Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Man.,Winnipeg,West Kildonan,Garden City,Apt & Other,2.0,887.0,1403.0,142.0,2434.0,2020
Man.,Winnipeg,East Kildonan,Elmwood,Row,0.0,0.0,10.0,21.0,31.0,2020
Man.,Winnipeg,East Kildonan,Elmwood,Apt & Other,84.0,694.0,383.0,28.0,1189.0,2020
Man.,Winnipeg,East Kildonan,Monroe,Row,16.0,2.0,18.0,19.0,55.0,2020
Man.,Winnipeg,East Kildonan,Monroe,Apt & Other,9.0,1017.0,878.0,33.0,1937.0,2020
Man.,Winnipeg,East Kildonan,Rossmere-Concordia,Row,14.0,28.0,70.0,70.0,182.0,2020
Man.,Winnipeg,East Kildonan,Rossmere-Concordia,Apt & Other,160.0,3147.0,2874.0,277.0,6458.0,2020
Man.,Winnipeg,Transcona,Transcona,Row,0.0,0.0,0.0,12.0,12.0,2020
Man.,Winnipeg,Transcona,Transcona,Apt & Other,7.0,179.0,266.0,24.0,476.0,2020
Man.,Winnipeg,St. Boniface,St. Boniface,Row,0.0,0.0,10.0,13.0,23.0,2020
Man.,Winnipeg,St. Boniface,St. Boniface,Apt & Other,92.0,781.0,392.0,25.0,1290.0,2020
Man.,Winnipeg,St. Boniface,Norwood,Row,0.0,0.0,3.0,12.0,15.0,2020
Man.,Winnipeg,St. Boniface,Norwood,Apt & Other,62.0,485.0,218.0,18.0,783.0,2020
Man.,Winnipeg,St. Boniface,East St. Boniface,Row,0.0,0.0,14.0,340.0,354.0,2020
Man.,Winnipeg,St. Boniface,East St. Boniface,Apt & Other,22.0,736.0,1608.0,26.0,2392.0,2020
Man.,Winnipeg,St. Vital,Old St. Vital,Row,0.0,0.0,4.0,32.0,36.0,2020
Man.,Winnipeg,St. Vital,Old St. Vital,Apt & Other,76.0,1557.0,1137.0,38.0,2808.0,2020
Man.,Winnipeg,St. Vital,South St. Vital,Row,0.0,0.0,83.0,75.0,158.0,2020
Man.,Winnipeg,St. Vital,South St. Vital,Apt & Other,47.0,1035.0,1408.0,56.0,2546.0,2020
Man.,Winnipeg,Fort Garry,Fort Garry North,Row,0.0,0.0,6.0,0.0,6.0,2020
Man.,Winnipeg,Fort Garry,Fort Garry North,Apt & Other,51.0,1258.0,1782.0,84.0,3175.0,2020
Man.,Winnipeg,Fort Garry,Fort Richmond,Row,0.0,40.0,220.0,316.0,576.0,2020
Man.,Winnipeg,Fort Garry,Fort Richmond,Apt & Other,10.0,1098.0,1913.0,144.0,3165.0,2020
Man.,Winnipeg,Assiniboine Park,Tuxedo,Row,2.0,2.0,4.0,13.0,21.0,2020
Man.,Winnipeg,Assiniboine Park,Tuxedo,Apt & Other,6.0,736.0,1196.0,101.0,2039.0,2020
Man.,Winnipeg,Assiniboine Park,Charleswood,Row,8.0,8.0,12.0,8.0,36.0,2020
Man.,Winnipeg,Assiniboine Park,Charleswood,Apt & Other,39.0,356.0,273.0,10.0,678.0,2020
Man.,Winnipeg,Outlying Areas,Outlying Areas,Row,0.0,8.0,54.0,335.0,397.0,2020
Man.,Winnipeg,Outlying Areas,Outlying Areas,Apt & Other,0.0,8.0,122.0,81.0,211.0,2020
Sask.,Regina,Central,Downtown West,Row,,,,,,2020
Sask.,Regina,Central,Downtown West,Apt & Other,215.0,957.0,354.0,11.0,1537.0,2020
Sask.,Regina,Central,Downtown East,Row,0.0,0.0,157.0,156.0,313.0,2020
Sask.,Regina,Central,Downtown East,Apt & Other,45.0,404.0,246.0,8.0,703.0,2020
Sask.,Regina,Central,Central,Row,0.0,0.0,7.0,0.0,7.0,2020
Sask.,Regina,Central,Central,Apt & Other,3.0,58.0,121.0,0.0,182.0,2020
Sask.,Regina,Central,North Central,Row,,,,,,2020
Sask.,Regina,Central,North Central,Apt & Other,18.0,145.0,90.0,2.0,255.0,2020
Sask.,Regina,Central,Southwest/Cathedral Area,Row,1.0,32.0,30.0,31.0,94.0,2020
Sask.,Regina,Central,Southwest/Cathedral Area,Apt & Other,119.0,689.0,1019.0,43.0,1870.0,2020
Sask.,Regina,South: Lakeview/Albert Park,Lakeview North,Row,,,,,,2020
Sask.,Regina,South: Lakeview/Albert Park,Lakeview North,Apt & Other,7.0,70.0,12.0,3.0,92.0,2020
Sask.,Regina,South: Lakeview/Albert Park,Lakeview South,Row,,,,,,2020
Sask.,Regina,South: Lakeview/Albert Park,Lakeview South,Apt & Other,62.0,304.0,350.0,6.0,722.0,2020
Sask.,Regina,South: Lakeview/Albert Park,Albert Park North,Row,,,,,,2020
Sask.,Regina,South: Lakeview/Albert Park,Albert Park North,Apt & Other,83.0,447.0,397.0,7.0,934.0,2020
Sask.,Regina,South: Lakeview/Albert Park,Albert Park South,Row,,,,,,2020
Sask.,Regina,South: Lakeview/Albert Park,Albert Park South,Apt & Other,0.0,302.0,290.0,9.0,601.0,2020
Sask.,Regina,South: Wascana University,Whitmore Park,Row,,,,,,2020
Sask.,Regina,South: Wascana University,Whitmore Park,Apt & Other,15.0,100.0,157.0,9.0,281.0,2020
Sask.,Regina,South: Wascana University,Hillsdale,Row,0.0,0.0,0.0,34.0,34.0,2020
Sask.,Regina,South: Wascana University,Hillsdale,Apt & Other,7.0,262.0,373.0,0.0,642.0,2020
Sask.,Regina,East,Northeast Arcola,Row,,,,,,2020
Sask.,Regina,East,Northeast Arcola,Apt & Other,6.0,109.0,350.0,30.0,495.0,2020
Sask.,Regina,East,Southeast Arcola,Row,0.0,0.0,24.0,32.0,56.0,2020
Sask.,Regina,East,Southeast Arcola,Apt & Other,0.0,45.0,150.0,47.0,242.0,2020
Sask.,Regina,East,East,Row,0.0,0.0,10.0,241.0,251.0,2020
Sask.,Regina,East,East,Apt & Other,0.0,322.0,671.0,95.0,1088.0,2020
Sask.,Regina,West,Rosemont/Mount Royal,Row,0.0,0.0,34.0,39.0,73.0,2020
Sask.,Regina,West,Rosemont/Mount Royal,Apt & Other,27.0,101.0,180.0,6.0,314.0,2020
Sask.,Regina,West,Normanview,Row,,,,,,2020
Sask.,Regina,West,Normanview,Apt & Other,0.0,188.0,344.0,0.0,532.0,2020
Sask.,Regina,West,West,Row,,,,,,2020
Sask.,Regina,West,West,Apt & Other,21.0,116.0,228.0,38.0,403.0,2020
Sask.,Regina,Northeast,Coronation Park,Row,0.0,0.0,0.0,11.0,11.0,2020
Sask.,Regina,Northeast,Coronation Park,Apt & Other,10.0,205.0,495.0,5.0,715.0,2020
Sask.,Regina,Northeast,Northeast,Row,,,,,,2020
Sask.,Regina,Northeast,Northeast,Apt & Other,22.0,250.0,547.0,12.0,831.0,2020
Sask.,Regina,Northwest,Northwest,Row,0.0,2.0,4.0,52.0,58.0,2020
Sask.,Regina,Northwest,Northwest,Apt & Other,0.0,265.0,1072.0,88.0,1425.0,2020
Sask.,Regina,Outlying Areas,Outlying Areas,Row,0.0,2.0,7.0,14.0,23.0,2020
Sask.,Regina,Outlying Areas,Outlying Areas,Apt & Other,1.0,12.0,11.0,0.0,24.0,2020
Sask.,Saskatoon,Central,Central,Row,0.0,10.0,19.0,5.0,34.0,2020
Sask.,Saskatoon,Central,Central,Apt & Other,200.0,1130.0,716.0,34.0,2080.0,2020
Sask.,Saskatoon,Central,West Central,Row,0.0,0.0,4.0,1.0,5.0,2020
Sask.,Saskatoon,Central,West Central,Apt & Other,6.0,50.0,82.0,6.0,144.0,2020
Sask.,Saskatoon,South,Nutana North,Row,1.0,7.0,70.0,54.0,132.0,2020
Sask.,Saskatoon,South,Nutana North,Apt & Other,195.0,1186.0,897.0,45.0,2323.0,2020
Sask.,Saskatoon,South,Nutana South,Row,0.0,0.0,128.0,100.0,228.0,2020
Sask.,Saskatoon,South,Nutana South,Apt & Other,33.0,597.0,1136.0,17.0,1783.0,2020
Sask.,Saskatoon,Southeast,Lakewood North,Row,0.0,0.0,0.0,50.0,50.0,2020
Sask.,Saskatoon,Southeast,Lakewood North,Apt & Other,21.0,352.0,754.0,18.0,1145.0,2020
Sask.,Saskatoon,Southeast,Lakewood South,Row,,,,,,2020
Sask.,Saskatoon,Southeast,Lakewood South,Apt & Other,0.0,78.0,353.0,24.0,455.0,2020
Sask.,Saskatoon,Northeast,East Central,Row,0.0,0.0,0.0,7.0,7.0,2020
Sask.,Saskatoon,Northeast,East Central,Apt & Other,72.0,177.0,149.0,3.0,401.0,2020
Sask.,Saskatoon,Northeast,University Heights,Row,0.0,1.0,3.0,59.0,63.0,2020
Sask.,Saskatoon,Northeast,University Heights,Apt & Other,10.0,259.0,701.0,95.0,1065.0,2020
Sask.,Saskatoon,North,North,Row,,,,,,2020
Sask.,Saskatoon,North,North,Apt & Other,10.0,356.0,620.0,11.0,997.0,2020
Sask.,Saskatoon,North,Northwest,Row,1.0,3.0,4.0,0.0,8.0,2020
Sask.,Saskatoon,North,Northwest,Apt & Other,5.0,56.0,211.0,22.0,294.0,2020
Sask.,Saskatoon,Southwest,Confederation East,Row,0.0,0.0,0.0,4.0,4.0,2020
Sask.,Saskatoon,Southwest,Confederation East,Apt & Other,37.0,497.0,712.0,134.0,1380.0,2020
Sask.,Saskatoon,Southwest,Lower Southwest,Row,,,,,,2020
Sask.,Saskatoon,Southwest,Lower Southwest,Apt & Other,,,,,,2020
Sask.,Saskatoon,West,Confederation West,Row,,,,,,2020
Sask.,Saskatoon,West,Confederation West,Apt & Other,3.0,80.0,154.0,52.0,289.0,2020
Sask.,Saskatoon,West,Upper Southwest,Row,,,,,,2020
Sask.,Saskatoon,West,Upper Southwest,Apt & Other,14.0,272.0,515.0,99.0,900.0,2020
Sask.,Saskatoon,West,West,Row,0.0,0.0,0.0,100.0,100.0,2020
Sask.,Saskatoon,West,West,Apt & Other,13.0,151.0,1000.0,62.0,1226.0,2020
Sask.,Saskatoon,Outlying Areas,Outlying Areas,Row,0.0,0.0,79.0,13.0,92.0,2020
Sask.,Saskatoon,Outlying Areas,Outlying Areas,Apt & Other,1.0,84.0,96.0,24.0,205.0,2020
Alta,Calgary,Downtown,Downtown/Eau Claire,Row,,,,,,2020
Alta,Calgary,Downtown,Downtown/Eau Claire,Apt & Other,222.0,2912.0,1777.0,22.0,4933.0,2020
Alta,Calgary,Downtown,Scarboro/Sunalta,Row,0.0,0.0,2.0,1.0,3.0,2020
Alta,Calgary,Downtown,Scarboro/Sunalta,Apt & Other,34.0,545.0,199.0,11.0,789.0,2020
Alta,Calgary,Beltline,Misson/Beltline,Row,0.0,0.0,5.0,6.0,11.0,2020
Alta,Calgary,Beltline,Misson/Beltline,Apt & Other,582.0,4223.0,3090.0,50.0,7945.0,2020
Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,Row,,,,,,2020
Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,Apt & Other,112.0,1057.0,434.0,2.0,1605.0,2020
Alta,Calgary,Beltline,Bankview,Row,,,,,,2020
Alta,Calgary,Beltline,Bankview,Apt & Other,34.0,469.0,273.0,7.0,783.0,2020
Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,Row,0.0,12.0,1.0,0.0,13.0,2020
Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,Apt & Other,42.0,1145.0,876.0,43.0,2106.0,2020
Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,Row,0.0,2.0,10.0,6.0,18.0,2020
Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,Apt & Other,25.0,412.0,284.0,49.0,770.0,2020
Alta,Calgary,North Hill,Bridgeland/Riverside,Row,,,,,,2020
Alta,Calgary,North Hill,Bridgeland/Riverside,Apt & Other,25.0,149.0,113.0,14.0,301.0,2020
Alta,Calgary,Southwest,Altadore/South Calgary/CFB Currie etc.,Row,0.0,6.0,18.0,12.0,36.0,2020
Alta,Calgary,Southwest,Altadore/South Calgary/CFB Currie etc.,Apt & Other,122.0,740.0,564.0,35.0,1461.0,2020
Alta,Calgary,Southwest,North Glenmore Park/Lakeview,Row,,,,,,2020
Alta,Calgary,Southwest,North Glenmore Park/Lakeview,Apt & Other,16.0,115.0,202.0,20.0,353.0,2020
Alta,Calgary,Southwest,Killarney/Glengarry,Row,0.0,0.0,16.0,8.0,24.0,2020
Alta,Calgary,Southwest,Killarney/Glengarry,Apt & Other,3.0,135.0,138.0,60.0,336.0,2020
Alta,Calgary,Southwest,Wildwood/Spruce Cliff/Shaganappi etc.,Row,1.0,8.0,16.0,18.0,43.0,2020
Alta,Calgary,Southwest,Wildwood/Spruce Cliff/Shaganappi etc.,Apt & Other,9.0,365.0,290.0,37.0,701.0,2020
Alta,Calgary,Southwest,Glendale/Glenbrook,Row,0.0,0.0,25.0,44.0,69.0,2020
Alta,Calgary,Southwest,Glendale/Glenbrook,Apt & Other,0.0,186.0,245.0,12.0,443.0,2020
Alta,Calgary,Southwest,Rutland Park/Glamorgan,Row,0.0,0.0,38.0,32.0,70.0,2020
Alta,Calgary,Southwest,Rutland Park/Glamorgan,Apt & Other,0.0,231.0,231.0,8.0,470.0,2020
Alta,Calgary,Southwest,Strathcona Pk/Christie Pk/Patterson etc.,Row,,,,,,2020
Alta,Calgary,Southwest,Strathcona Pk/Christie Pk/Patterson etc.,Apt & Other,0.0,42.0,121.0,9.0,172.0,2020
Alta,Calgary,Southwest,Valley Ridge/Crestmont/Cougar Ridge etc.,Row,,,,,,2020
Alta,Calgary,Southwest,Valley Ridge/Crestmont/Cougar Ridge etc.,Apt & Other,,,,,,2020
Alta,Calgary,Southeast,Forest Lawn/Forest Heights etc.,Row,0.0,3.0,156.0,150.0,309.0,2020
Alta,Calgary,Southeast,Forest Lawn/Forest Heights etc.,Apt & Other,5.0,455.0,480.0,131.0,1071.0,2020
Alta,Calgary,Southeast,Dover/Southview/Inglewood/Alyth etc.,Row,0.0,0.0,2.0,48.0,50.0,2020
Alta,Calgary,Southeast,Dover/Southview/Inglewood/Alyth etc.,Apt & Other,30.0,219.0,72.0,26.0,347.0,2020
Alta,Calgary,Southeast,Southeast Industrial & Surrounding Comm.,Row,0.0,0.0,119.0,51.0,170.0,2020
Alta,Calgary,Southeast,Southeast Industrial & Surrounding Comm.,Apt & Other,16.0,271.0,328.0,17.0,632.0,2020
Alta,Calgary,Southeast,McKenzie Towne/New Brighton etc.,Row,,,,,,2020
Alta,Calgary,Southeast,McKenzie Towne/New Brighton etc.,Apt & Other,0.0,307.0,266.0,1.0,574.0,2020
Alta,Calgary,Northwest,Bowness,Row,1.0,8.0,125.0,82.0,216.0,2020
Alta,Calgary,Northwest,Bowness,Apt & Other,4.0,113.0,223.0,62.0,402.0,2020
Alta,Calgary,Northwest,Winston Hts/Mountview/Tuxedo Park etc.,Row,0.0,0.0,21.0,1.0,22.0,2020
Alta,Calgary,Northwest,Winston Hts/Mountview/Tuxedo Park etc.,Apt & Other,16.0,362.0,271.0,47.0,696.0,2020
Alta,Calgary,Northwest,Mount Pleasant,Row,0.0,0.0,0.0,5.0,5.0,2020
Alta,Calgary,Northwest,Mount Pleasant,Apt & Other,0.0,35.0,59.0,0.0,94.0,2020
Alta,Calgary,Northwest,N Haven/Upper N Haven/Thorncliffe etc.,Row,0.0,0.0,223.0,374.0,597.0,2020
Alta,Calgary,Northwest,N Haven/Upper N Haven/Thorncliffe etc.,Apt & Other,10.0,171.0,180.0,47.0,408.0,2020
Alta,Calgary,Northwest,Capitol Hill/Rosemont/Banff Trail,Row,0.0,0.0,0.0,24.0,24.0,2020
Alta,Calgary,Northwest,Capitol Hill/Rosemont/Banff Trail,Apt & Other,12.0,178.0,202.0,18.0,410.0,2020
Alta,Calgary,Northwest,Montgomery/Point McKay/University Hts,Row,,,,,,2020
Alta,Calgary,Northwest,Montgomery/Point McKay/University Hts,Apt & Other,3.0,413.0,408.0,2.0,826.0,2020
Alta,Calgary,Northwest,Charleswood/Collingwood/Brentwood,Row,,,,,,2020
Alta,Calgary,Northwest,Charleswood/Collingwood/Brentwood,Apt & Other,23.0,187.0,212.0,13.0,435.0,2020
Alta,Calgary,Northwest,Varsity,Row,0.0,4.0,4.0,43.0,51.0,2020
Alta,Calgary,Northwest,Varsity,Apt & Other,0.0,295.0,235.0,121.0,651.0,2020
Alta,Calgary,Northwest,Dalhousie,Row,,,,,,2020
Alta,Calgary,Northwest,Dalhousie,Apt & Other,0.0,68.0,64.0,0.0,132.0,2020
Alta,Calgary,Northwest,Silver Springs/Scenic Acres/Tuscany,Row,,,,,,2020
Alta,Calgary,Northwest,Silver Springs/Scenic Acres/Tuscany,Apt & Other,0.0,60.0,156.0,24.0,240.0,2020
Alta,Calgary,Northwest,Ranchlands/Hawkwood/Citadel etc.,Row,,,,,,2020
Alta,Calgary,Northwest,Ranchlands/Hawkwood/Citadel etc.,Apt & Other,0.0,48.0,156.0,24.0,228.0,2020
Alta,Calgary,Northwest,Sherwood/Kincora/Hamptons/Edgemont,Row,0.0,0.0,6.0,12.0,18.0,2020
Alta,Calgary,Northwest,Sherwood/Kincora/Hamptons/Edgemont,Apt & Other,0.0,144.0,429.0,20.0,593.0,2020
Alta,Calgary,Northwest,Huntington Hills/Evanston etc.,Row,7.0,25.0,108.0,147.0,287.0,2020
Alta,Calgary,Northwest,Huntington Hills/Evanston etc.,Apt & Other,10.0,80.0,162.0,125.0,377.0,2020
Alta,Calgary,Northeast,Vista Heights/Skyline East/Pegasus etc.,Row,0.0,0.0,31.0,117.0,148.0,2020
Alta,Calgary,Northeast,Vista Heights/Skyline East/Pegasus etc.,Apt & Other,7.0,61.0,158.0,44.0,270.0,2020
Alta,Calgary,Northeast,Meridian/Franklin/Albert Pk/Radisson Hts,Row,0.0,0.0,99.0,103.0,202.0,2020
Alta,Calgary,Northeast,Meridian/Franklin/Albert Pk/Radisson Hts,Apt & Other,0.0,160.0,246.0,30.0,436.0,2020
Alta,Calgary,Northeast,Marlborough Park/Marlborough/Abbeydale,Row,0.0,0.0,6.0,6.0,12.0,2020
Alta,Calgary,Northeast,Marlborough Park/Marlborough/Abbeydale,Apt & Other,0.0,77.0,301.0,0.0,378.0,2020
Alta,Calgary,Northeast,Rundle/Pine Ridge/Monterey Park,Row,0.0,0.0,262.0,169.0,431.0,2020
Alta,Calgary,Northeast,Rundle/Pine Ridge/Monterey Park,Apt & Other,0.0,217.0,130.0,7.0,354.0,2020
Alta,Calgary,Northeast,Whitehorn/Temple,Row,,,,,,2020
Alta,Calgary,Northeast,Whitehorn/Temple,Apt & Other,0.0,48.0,69.0,0.0,117.0,2020
Alta,Calgary,Northeast,Falconridge/Castleridge etc.,Row,0.0,0.0,0.0,112.0,112.0,2020
Alta,Calgary,Northeast,Falconridge/Castleridge etc.,Apt & Other,0.0,272.0,839.0,39.0,1150.0,2020
Alta,Calgary,Chinook,Manchester Ind./Roxboro/Erlton,Row,,,,,,2020
Alta,Calgary,Chinook,Manchester Ind./Roxboro/Erlton,Apt & Other,9.0,108.0,221.0,2.0,340.0,2020
Alta,Calgary,Chinook,Windsor Pk/Meadowlark Pk/Britannia etc.,Row,0.0,0.0,8.0,23.0,31.0,2020
Alta,Calgary,Chinook,Windsor Pk/Meadowlark Pk/Britannia etc.,Apt & Other,2.0,301.0,246.0,9.0,558.0,2020
Alta,Calgary,Chinook,Bel-Aire/Mayfair/Kelvin Grove etc.,Row,0.0,0.0,27.0,0.0,27.0,2020
Alta,Calgary,Chinook,Bel-Aire/Mayfair/Kelvin Grove etc.,Apt & Other,15.0,213.0,164.0,6.0,398.0,2020
Alta,Calgary,Chinook,Fairview Industrial/Fairview/Kingsland,Row,0.0,0.0,5.0,22.0,27.0,2020
Alta,Calgary,Chinook,Fairview Industrial/Fairview/Kingsland,Apt & Other,9.0,635.0,499.0,57.0,1200.0,2020
Alta,Calgary,Fish Creek,Willow Park/Acadia/Haysboro/Southwood,Row,2.0,0.0,67.0,90.0,159.0,2020
Alta,Calgary,Fish Creek,Willow Park/Acadia/Haysboro/Southwood,Apt & Other,35.0,729.0,1267.0,235.0,2266.0,2020
Alta,Calgary,Fish Creek,Braeside/Bayview/Palliser/Pump Hill etc.,Row,0.0,35.0,332.0,19.0,386.0,2020
Alta,Calgary,Fish Creek,Braeside/Bayview/Palliser/Pump Hill etc.,Apt & Other,6.0,279.0,328.0,0.0,613.0,2020
Alta,Calgary,Fish Creek,Canyon Meadows/Woodlands/Woodbine etc.,Row,0.0,0.0,14.0,4.0,18.0,2020
Alta,Calgary,Fish Creek,Canyon Meadows/Woodlands/Woodbine etc.,Apt & Other,0.0,53.0,112.0,5.0,170.0,2020
Alta,Calgary,Fish Creek,Bridlewood/Evergreen/Shawnee Slope etc.,Row,0.0,0.0,84.0,81.0,165.0,2020
Alta,Calgary,Fish Creek,Bridlewood/Evergreen/Shawnee Slope etc.,Apt & Other,0.0,173.0,610.0,30.0,813.0,2020
Alta,Calgary,Other Centres,Airdrie,Row,0.0,0.0,26.0,11.0,37.0,2020
Alta,Calgary,Other Centres,Airdrie,Apt & Other,0.0,459.0,1017.0,11.0,1487.0,2020
Alta,Calgary,Other Centres,Cochrane,Row,0.0,0.0,14.0,72.0,86.0,2020
Alta,Calgary,Other Centres,Cochrane,Apt & Other,23.0,45.0,38.0,22.0,128.0,2020
Alta,Calgary,Other Centres,Calgary CMA Remainder,Row,0.0,0.0,10.0,0.0,10.0,2020
Alta,Calgary,Other Centres,Calgary CMA Remainder,Apt & Other,0.0,8.0,25.0,0.0,33.0,2020
Alta,Edmonton,Downtown,Downtown,Row,0.0,3.0,0.0,0.0,3.0,2020
Alta,Edmonton,Downtown,Downtown,Apt & Other,525.0,2489.0,1124.0,28.0,4166.0,2020
Alta,Edmonton,Downtown,Grandin,Row,,,,,,2020
Alta,Edmonton,Downtown,Grandin,Apt & Other,148.0,999.0,417.0,12.0,1576.0,2020
Alta,Edmonton,Downtown,Oliver,Row,0.0,6.0,1.0,3.0,10.0,2020
Alta,Edmonton,Downtown,Oliver,Apt & Other,509.0,3136.0,1517.0,73.0,5235.0,2020
Alta,Edmonton,Downtown,McCauley,Row,0.0,0.0,0.0,14.0,14.0,2020
Alta,Edmonton,Downtown,McCauley,Apt & Other,271.0,955.0,1083.0,54.0,2363.0,2020
Alta,Edmonton,Hudson's Bay Reserve,Central McDougall,Row,0.0,0.0,0.0,4.0,4.0,2020
Alta,Edmonton,Hudson's Bay Reserve,Central McDougall,Apt & Other,115.0,1226.0,571.0,38.0,1950.0,2020
Alta,Edmonton,Hudson's Bay Reserve,Queen Mary Park,Row,0.0,0.0,58.0,44.0,102.0,2020
Alta,Edmonton,Hudson's Bay Reserve,Queen Mary Park,Apt & Other,250.0,1628.0,995.0,28.0,2901.0,2020
Alta,Edmonton,University,Garneau,Row,0.0,0.0,5.0,3.0,8.0,2020
Alta,Edmonton,University,Garneau,Apt & Other,255.0,1717.0,742.0,87.0,2801.0,2020
Alta,Edmonton,University,University,Row,0.0,0.0,0.0,4.0,4.0,2020
Alta,Edmonton,University,University,Apt & Other,547.0,1872.0,997.0,65.0,3481.0,2020
Alta,Edmonton,West Central,West Central (North),Row,0.0,14.0,56.0,31.0,101.0,2020
Alta,Edmonton,West Central,West Central (North),Apt & Other,39.0,361.0,235.0,43.0,678.0,2020
Alta,Edmonton,West Central,Woodcroft/Inglewood,Row,3.0,51.0,111.0,111.0,276.0,2020
Alta,Edmonton,West Central,Woodcroft/Inglewood,Apt & Other,151.0,1080.0,854.0,26.0,2111.0,2020
Alta,Edmonton,West Central,West Central (South),Row,0.0,0.0,96.0,131.0,227.0,2020
Alta,Edmonton,West Central,West Central (South),Apt & Other,4.0,47.0,24.0,0.0,75.0,2020
Alta,Edmonton,Jasper Place,South Jasper Place,Row,0.0,0.0,40.0,160.0,200.0,2020
Alta,Edmonton,Jasper Place,South Jasper Place,Apt & Other,19.0,498.0,602.0,163.0,1282.0,2020
Alta,Edmonton,Jasper Place,Genwood/West Jasper Place,Row,0.0,0.0,0.0,4.0,4.0,2020
Alta,Edmonton,Jasper Place,Genwood/West Jasper Place,Apt & Other,48.0,407.0,367.0,69.0,891.0,2020
Alta,Edmonton,Jasper Place,Britannia,Row,0.0,8.0,4.0,3.0,15.0,2020
Alta,Edmonton,Jasper Place,Britannia,Apt & Other,48.0,929.0,598.0,70.0,1645.0,2020
Alta,Edmonton,Jasper Place,North Jasper Place,Row,0.0,0.0,0.0,4.0,4.0,2020
Alta,Edmonton,Jasper Place,North Jasper Place,Apt & Other,26.0,136.0,77.0,14.0,253.0,2020
Alta,Edmonton,West Jasper Place,North West Jasper Place,Row,0.0,17.0,109.0,29.0,155.0,2020
Alta,Edmonton,West Jasper Place,North West Jasper Place,Apt & Other,59.0,173.0,191.0,47.0,470.0,2020
Alta,Edmonton,West Jasper Place,Thorncliffe/Aldergrove,Row,0.0,0.0,166.0,298.0,464.0,2020
Alta,Edmonton,West Jasper Place,Thorncliffe/Aldergrove,Apt & Other,7.0,192.0,400.0,140.0,739.0,2020
Alta,Edmonton,West Jasper Place,Callingwood,Row,0.0,9.0,47.0,176.0,232.0,2020
Alta,Edmonton,West Jasper Place,Callingwood,Apt & Other,99.0,887.0,1029.0,118.0,2133.0,2020
Alta,Edmonton,West Jasper Place,South West Jasper Place,Row,0.0,1.0,139.0,196.0,336.0,2020
Alta,Edmonton,West Jasper Place,South West Jasper Place,Apt & Other,6.0,204.0,828.0,11.0,1049.0,2020
Alta,Edmonton,West Jasper Place,West Jasper Place/Rural,Row,0.0,0.0,0.0,27.0,27.0,2020
Alta,Edmonton,West Jasper Place,West Jasper Place/Rural,Apt & Other,0.0,5.0,149.0,18.0,172.0,2020
Alta,Edmonton,South West,Southgate District,Row,0.0,0.0,0.0,15.0,15.0,2020
Alta,Edmonton,South West,Southgate District,Apt & Other,26.0,403.0,456.0,66.0,951.0,2020
Alta,Edmonton,South West,Confederation Park,Row,0.0,0.0,237.0,484.0,721.0,2020
Alta,Edmonton,South West,Confederation Park,Apt & Other,76.0,775.0,914.0,219.0,1984.0,2020
Alta,Edmonton,South West,Riverbend/Whitemud Creek,Row,0.0,0.0,32.0,80.0,112.0,2020
Alta,Edmonton,South West,Riverbend/Whitemud Creek,Apt & Other,0.0,266.0,507.0,64.0,837.0,2020
Alta,Edmonton,South West,Central South West,Row,0.0,0.0,27.0,40.0,67.0,2020
Alta,Edmonton,South West,Central South West,Apt & Other,34.0,665.0,676.0,2.0,1377.0,2020
Alta,Edmonton,South West,Gateway Blvd West,Row,0.0,0.0,0.0,229.0,229.0,2020
Alta,Edmonton,South West,Gateway Blvd West,Apt & Other,74.0,610.0,1096.0,89.0,1869.0,2020
Alta,Edmonton,South West,Terwillegar/Rural Southwest,Row,0.0,0.0,47.0,218.0,265.0,2020
Alta,Edmonton,South West,Terwillegar/Rural Southwest,Apt & Other,5.0,502.0,2355.0,113.0,2975.0,2020
Alta,Edmonton,East Central,Bonny Doon,Row,0.0,2.0,6.0,15.0,23.0,2020
Alta,Edmonton,East Central,Bonny Doon,Apt & Other,50.0,237.0,149.0,13.0,449.0,2020
Alta,Edmonton,East Central,Strathearn/Holyrood,Row,,,,,,2020
Alta,Edmonton,East Central,Strathearn/Holyrood,Apt & Other,7.0,341.0,384.0,2.0,734.0,2020
Alta,Edmonton,East Central,Capilano/Upper East Central,Row,0.0,4.0,69.0,173.0,246.0,2020
Alta,Edmonton,East Central,Capilano/Upper East Central,Apt & Other,31.0,332.0,339.0,23.0,725.0,2020
Alta,Edmonton,East Central,Lower East Central,Row,0.0,0.0,86.0,112.0,198.0,2020
Alta,Edmonton,East Central,Lower East Central,Apt & Other,20.0,172.0,141.0,32.0,365.0,2020
Alta,Edmonton,Millwoods,North Millwoods,Row,0.0,7.0,40.0,100.0,147.0,2020
