Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total 
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Novelis,"Apt &
Other /
App. &
autres",1,374,281,0,656
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Novelis,Total,1,374,281,0,656
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,"Row / En
bande",--,--,--,--,--
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,"Apt &
Other /
App. &
autres",1,27,108,11,147
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Strathcona,Total,1,27,108,11,147
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,"Row / En
bande",--,--,--,--,--
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,"Apt &
Other /
App. &
autres",26,393,723,73,"1,215"
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Grenville/Hillendale,Total,26,393,723,73,"1,215"
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,"Row / En
bande",0,0,1,2,3
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,"Apt &
Other /
App. &
autres",43,"1,133","2,182",131,"3,489"
Ont./Ont.,Kingston,Northern Kingston ~ Kingston Nord,Total,Total,43,"1,133","2,183",133,"3,492"
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,"Row / En
bande",0,0,0,7,7
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,"Apt &
Other /
App. &
autres",3,157,627,24,811
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Waterloo Village,Total,3,157,627,31,818
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,"Row / En
bande",0,0,4,45,49
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,"Apt &
Other /
App. &
autres",25,328,212,1,566
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Auden Park/Henderson/Reddendale,Total,25,328,216,46,615
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)","Row / En
bande",0,0,0,82,82
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)","Apt &
Other /
App. &
autres",2,421,"1,003",32,"1,458"
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,"Kingston CMA Remainder ~ Kingston RMR
(reste)",Total,2,421,"1,003",114,"1,540"
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,"Row / En
bande",0,0,6,0,6
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,"Apt &
Other /
App. &
autres",0,83,66,0,149
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Loyalist/S. Frontenac/Frontenac Islands,Total,0,83,72,0,155
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,"Row / En
bande",0,0,10,134,144
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,"Apt &
Other /
App. &
autres",30,989,"1,908",57,"2,984"
Ont./Ont.,Kingston,Remainder of CMA ~ Reste de la RMR,Total,Total,30,989,"1,918",191,"3,128"
Ont./Ont.,Kingston,Total,Total,"Row / En
bande",2,19,60,202,283
Ont./Ont.,Kingston,Total,Total,"Apt &
Other /
App. &
autres",685,"4,748","8,065",738,"14,236"
Ont./Ont.,Kingston,Total,Total,Total,687,"4,767","8,125",940,"14,519"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)","Row / En
bande",0,25,92,154,271
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)","Apt &
Other /
App. &
autres",40,558,982,109,"1,689"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),"Kitchener South-Central ~ Kitchener
(Centre-Sud)",Total,40,583,"1,074",263,"1,960"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),"Row / En
bande",0,4,159,160,323
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),"Apt &
Other /
App. &
autres",77,"1,045","1,831",205,"3,158"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener North-East ~ Kitchener (Nord-Est),Total,77,"1,049","1,990",365,"3,481"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),"Row / En
bande",3,48,174,167,392
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),"Apt &
Other /
App. &
autres",72,"1,654","4,282",402,"6,410"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Kitchener South-East ~ Kitchener (Sud-Est),Total,75,"1,702","4,456",569,"6,802"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,"Row / En
bande",3,77,425,481,986
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,"Apt &
Other /
App. &
autres",189,"3,257","7,095",716,"11,257"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener East ~ Kitchener (Est),Total,Total,192,"3,334","7,520","1,197","12,243"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),"Row / En
bande",0,6,3,13,22
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),"Apt &
Other /
App. &
autres",192,"1,393","1,713",132,"3,430"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Kitchener Central ~ Kitchener (centre),Total,192,"1,399","1,716",145,"3,452"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,"Row / En
bande",0,6,3,13,22
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,"Apt &
Other /
App. &
autres",192,"1,393","1,713",132,"3,430"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener Central ~ Kitchener (centre),Total,Total,192,"1,399","1,716",145,"3,452"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)","Row / En
bande",0,41,90,258,389
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)","Apt &
Other /
App. &
autres",139,"1,665","2,704",134,"4,642"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener South-West ~ Kitchener
(Sud-Ouest)",Total,139,"1,706","2,794",392,"5,031"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)","Row / En
bande",0,13,2,25,40
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)","Apt &
Other /
App. &
autres",41,489,769,29,"1,328"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),"Kitchener North-West ~ Kitchener
(Nord-Ouest)",Total,41,502,771,54,"1,368"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,"Row / En
bande",0,54,92,283,429
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,"Apt &
Other /
App. &
autres",180,"2,154","3,473",163,"5,970"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Kitchener West ~ Kitchener (Ouest),Total,Total,180,"2,208","3,565",446,"6,399"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),"Row / En
bande",6,6,19,5,36
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),"Apt &
Other /
App. &
autres",32,524,964,59,"1,579"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo Uptown ~ Waterloo (Uptown),Total,38,530,983,64,"1,615"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,"Row / En
bande",1,50,37,73,161
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,"Apt &
Other /
App. &
autres",71,"1,164","1,835",653,"3,723"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo University ~ Université de Waterloo,Total,72,"1,214","1,872",726,"3,884"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)","Row / En
bande",0,5,84,297,386
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)","Apt &
Other /
App. &
autres",23,396,"1,580",75,"2,074"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,"Waterloo North-West ~ Waterloo
(Nord-Ouest)",Total,23,401,"1,664",372,"2,460"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),"Row / En
bande",0,14,108,94,216
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),"Apt &
Other /
App. &
autres",8,650,"1,235",93,"1,986"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Waterloo North-East ~ Waterloo (Nord-Est),Total,8,664,"1,343",187,"2,202"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,"Row / En
bande",7,75,248,469,799
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,"Apt &
Other /
App. &
autres",134,"2,734","5,614",880,"9,362"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Waterloo,Total,Total,141,"2,809","5,862","1,349","10,161"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),"Row / En
bande",0,17,146,56,219
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),"Apt &
Other /
App. &
autres",27,258,797,63,"1,145"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Core ~ Preston (coeur),Total,27,275,943,119,"1,364"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),"Row / En
bande",2,1,84,25,112
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),"Apt &
Other /
App. &
autres",8,467,730,18,"1,223"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt West ~ Galt (Ouest),Total,10,468,814,43,"1,335"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),"Row / En
bande",0,0,139,96,235
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),"Apt &
Other /
App. &
autres",26,384,"1,080",75,"1,565"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Galt East ~ Galt (Est),Total,26,384,"1,219",171,"1,800"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),"Row / En
bande",0,0,123,16,139
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),"Apt &
Other /
App. &
autres",13,395,942,37,"1,387"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Preston Outside Core ~ Preston (Périphérie),Total,13,395,"1,065",53,"1,526"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,"Row / En
bande",0,0,28,0,28
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,"Apt &
Other /
App. &
autres",5,30,114,13,162
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Hespeler,Total,5,30,142,13,190
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,"Row / En
bande",2,18,520,193,733
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,"Apt &
Other /
App. &
autres",79,"1,534","3,663",206,"5,482"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Cambridge,Total,Total,81,"1,552","4,183",399,"6,215"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries","Row / En
bande",5,14,48,8,75
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries","Apt &
Other /
App. &
autres",24,319,350,88,781
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,"Woolwich & North Dumfries ~ Woolwich et
North Dumfries",Total,29,333,398,96,856
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,"Row / En
bande",5,14,48,8,75
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,"Apt &
Other /
App. &
autres",24,319,350,88,781
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Three Townships ~ Trois cantons,Total,Total,29,333,398,96,856
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,"Row / En
bande",17,244,"1,336","1,447","3,044"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,"Apt &
Other /
App. &
autres",798,"11,391","21,908","2,185","36,282"
Ont./Ont.,"Kitchener -
Cambridge -
Waterl",Total,Total,Total,815,"11,635","23,244","3,632","39,326"
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,"Row / En
bande",0,0,22,20,42
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,"Apt &
Other /
App. &
autres",286,"2,532","2,407",133,"5,358"
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Downtown North ~ Centre-ville Nord,Total,286,"2,532","2,429",153,"5,400"
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Total,"Row / En
bande",0,0,22,20,42
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Total,"Apt &
Other /
App. &
autres",286,"2,532","2,407",133,"5,358"
Ont./Ont.,London,Downtown North ~ Centre-ville Nord,Total,Total,286,"2,532","2,429",153,"5,400"
Ont./Ont.,London,Northeast ~ Nord-Est,Carling,"Row / En
bande",0,0,166,467,633
Ont./Ont.,London,Northeast ~ Nord-Est,Carling,"Apt &
Other /
App. &
autres",57,"1,435","1,830",155,"3,477"
Ont./Ont.,London,Northeast ~ Nord-Est,Carling,Total,57,"1,435","1,996",622,"4,110"
Ont./Ont.,London,Northeast ~ Nord-Est,Huron Heights,"Row / En
bande",0,0,18,66,84
Ont./Ont.,London,Northeast ~ Nord-Est,Huron Heights,"Apt &
Other /
App. &
autres",36,729,"1,116",14,"1,895"
Ont./Ont.,London,Northeast ~ Nord-Est,Huron Heights,Total,36,729,"1,134",80,"1,979"
Ont./Ont.,London,Northeast ~ Nord-Est,Total,"Row / En
bande",0,0,184,533,717
Ont./Ont.,London,Northeast ~ Nord-Est,Total,"Apt &
Other /
App. &
autres",93,"2,164","2,946",169,"5,372"
Ont./Ont.,London,Northeast ~ Nord-Est,Total,Total,93,"2,164","3,130",702,"6,089"
Ont./Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville","Row / En
bande",0,0,0,5,5
Ont./Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville","Apt &
Other /
App. &
autres",46,701,"1,041",153,"1,941"
Ont./Ont.,London,North ~ Nord,"North London/Masonville ~ London
Nord/Masonville",Total,46,701,"1,041",158,"1,946"
Ont./Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,"Row / En
bande",0,0,118,36,154
Ont./Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,"Apt &
Other /
App. &
autres",8,712,"1,268",76,"2,064"
Ont./Ont.,London,North ~ Nord,Stoney Creek/Upland/Stoneybrook,Total,8,712,"1,386",112,"2,218"
Ont./Ont.,London,North ~ Nord,Total,"Row / En
bande",0,0,118,41,159
Ont./Ont.,London,North ~ Nord,Total,"Apt &
Other /
App. &
autres",54,"1,413","2,309",229,"4,005"
Ont./Ont.,London,North ~ Nord,Total,Total,54,"1,413","2,427",270,"4,164"
Ont./Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),"Row / En
bande",0,0,8,0,8
Ont./Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),"Apt &
Other /
App. &
autres",175,"3,565","4,572",155,"8,467"
Ont./Ont.,London,Northwest ~ Nord-Ouest,West London ~ London (Ouest),Total,175,"3,565","4,580",155,"8,475"
Ont./Ont.,London,Northwest ~ Nord-Ouest,Oakridge,"Row / En
bande",0,0,6,38,44
Ont./Ont.,London,Northwest ~ Nord-Ouest,Oakridge,"Apt &
Other /
App. &
autres",5,182,367,2,556
Ont./Ont.,London,Northwest ~ Nord-Ouest,Oakridge,Total,5,182,373,40,600
Ont./Ont.,London,Northwest ~ Nord-Ouest,Medway,"Row / En
bande",--,--,--,--,--
Ont./Ont.,London,Northwest ~ Nord-Ouest,Medway,"Apt &
Other /
App. &
autres",0,141,197,13,351
Ont./Ont.,London,Northwest ~ Nord-Ouest,Medway,Total,0,141,197,13,351
Ont./Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,"Row / En
bande",0,0,43,193,236
Ont./Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,"Apt &
Other /
App. &
autres",2,95,159,35,291
Ont./Ont.,London,Northwest ~ Nord-Ouest,Hyde Park,Total,2,95,202,228,527
Ont./Ont.,London,Northwest ~ Nord-Ouest,Total,"Row / En
bande",0,0,57,231,288
Ont./Ont.,London,Northwest ~ Nord-Ouest,Total,"Apt &
Other /
App. &
autres",182,"3,983","5,295",205,"9,665"
Ont./Ont.,London,Northwest ~ Nord-Ouest,Total,Total,182,"3,983","5,352",436,"9,953"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Southcrest,"Row / En
bande",0,0,337,294,631
Ont./Ont.,London,Southwest ~ Sud-Ouest,Southcrest,"Apt &
Other /
App. &
autres",84,"1,004","1,588",26,"2,702"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Southcrest,Total,84,"1,004","1,925",320,"3,333"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,"Row / En
bande",0,8,79,295,382
Ont./Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,"Apt &
Other /
App. &
autres",5,122,420,49,596
Ont./Ont.,London,Southwest ~ Sud-Ouest,Byron/Riverbend,Total,5,130,499,344,978
Ont./Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,"Row / En
bande",0,0,138,601,739
Ont./Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,"Apt &
Other /
App. &
autres",27,"1,089","1,853",262,"3,231"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Westmount/Highland/Talbot,Total,27,"1,089","1,991",863,"3,970"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Total,"Row / En
bande",0,8,554,"1,190","1,752"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Total,"Apt &
Other /
App. &
autres",116,"2,215","3,861",337,"6,529"
Ont./Ont.,London,Southwest ~ Sud-Ouest,Total,Total,116,"2,223","4,415","1,527","8,281"
Ont./Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,"Row / En
bande",0,0,3,8,11
Ont./Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,"Apt &
Other /
App. &
autres",183,"1,216","1,033",148,"2,580"
Ont./Ont.,London,Central South ~ Centre-Sud,Central South ~ Centre-Sud,Total,183,"1,216","1,036",156,"2,591"
Ont./Ont.,London,Central South ~ Centre-Sud,Total,"Row / En
bande",0,0,3,8,11
Ont./Ont.,London,Central South ~ Centre-Sud,Total,"Apt &
Other /
App. &
autres",183,"1,216","1,033",148,"2,580"
Ont./Ont.,London,Central South ~ Centre-Sud,Total,Total,183,"1,216","1,036",156,"2,591"
Ont./Ont.,London,South ~ Sud,White Oaks/Highland,"Row / En
bande",0,0,0,232,232
Ont./Ont.,London,South ~ Sud,White Oaks/Highland,"Apt &
Other /
App. &
autres",18,"1,006","1,854",108,"2,986"
Ont./Ont.,London,South ~ Sud,White Oaks/Highland,Total,18,"1,006","1,854",340,"3,218"
Ont./Ont.,London,South ~ Sud,Glen Cairn/Westminster,"Row / En
bande",0,0,55,95,150
Ont./Ont.,London,South ~ Sud,Glen Cairn/Westminster,"Apt &
Other /
App. &
autres",55,449,795,83,"1,382"
Ont./Ont.,London,South ~ Sud,Glen Cairn/Westminster,Total,55,449,850,178,"1,532"
Ont./Ont.,London,South ~ Sud,London Remainder ~ London (reste),"Row / En
bande",0,11,30,1,42
Ont./Ont.,London,South ~ Sud,London Remainder ~ London (reste),"Apt &
Other /
App. &
autres",1,168,194,1,364
Ont./Ont.,London,South ~ Sud,London Remainder ~ London (reste),Total,1,179,224,2,406
Ont./Ont.,London,South ~ Sud,Total,"Row / En
bande",0,11,85,328,424
Ont./Ont.,London,South ~ Sud,Total,"Apt &
Other /
App. &
autres",74,"1,623","2,843",192,"4,732"
Ont./Ont.,London,South ~ Sud,Total,Total,74,"1,634","2,928",520,"5,156"
Ont./Ont.,London,East ~ Est,East London,"Row / En
bande",0,2,36,30,68
Ont./Ont.,London,East ~ Est,East London,"Apt &
Other /
App. &
autres",53,"1,467","1,284",174,"2,978"
Ont./Ont.,London,East ~ Est,East London,Total,53,"1,469","1,320",204,"3,046"
Ont./Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,"Row / En
bande",0,0,29,55,84
Ont./Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,"Apt &
Other /
App. &
autres",27,338,362,11,738
Ont./Ont.,London,East ~ Est,Hamilton Rd ~ Ch. de Hamilton,Total,27,338,391,66,822
Ont./Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin","Row / En
bande",0,0,68,198,266
Ont./Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin","Apt &
Other /
App. &
autres",11,263,585,75,934
Ont./Ont.,London,East ~ Est,"Airport/Argyle/Crumlin ~
Aéroport/Argyle/Crumlin",Total,11,263,653,273,"1,200"
Ont./Ont.,London,East ~ Est,Total,"Row / En
bande",0,2,133,283,418
Ont./Ont.,London,East ~ Est,Total,"Apt &
Other /
App. &
autres",91,"2,068","2,231",260,"4,650"
Ont./Ont.,London,East ~ Est,Total,Total,91,"2,070","2,364",543,"5,068"
Ont./Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),"Row / En
bande",--,--,--,--,--
Ont./Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),"Apt &
Other /
App. &
autres",55,515,578,27,"1,175"
Ont./Ont.,London,St. Thomas,St. Thomas (West) ~ St. Thomas (Ouest),Total,55,515,578,27,"1,175"
Ont./Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),"Row / En
bande",1,3,31,26,61
Ont./Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),"Apt &
Other /
App. &
autres",6,146,316,5,473
Ont./Ont.,London,St. Thomas,St. Thomas (South) ~ St. Thomas (Sud),Total,7,149,347,31,534
Ont./Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),"Row / En
bande",0,0,4,17,21
Ont./Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),"Apt &
Other /
App. &
autres",2,83,404,13,502
Ont./Ont.,London,St. Thomas,St. Thomas (East) ~ St. Thomas (Est),Total,2,83,408,30,523
Ont./Ont.,London,St. Thomas,St. Thomas (North) ~ St. Thomas (Nord),"Row / En
bande",0,0,0,44,44
Ont./Ont.,London,St. Thomas,St. Thomas (North) ~ St. Thomas (Nord),"Apt &
Other /
App. &
autres",23,151,307,2,483
Ont./Ont.,London,St. Thomas,St. Thomas (North) ~ St. Thomas (Nord),Total,23,151,307,46,527
Ont./Ont.,London,St. Thomas,Total,"Row / En
bande",1,3,35,87,126
Ont./Ont.,London,St. Thomas,Total,"Apt &
Other /
App. &
autres",86,895,"1,605",47,"2,633"
Ont./Ont.,London,St. Thomas,Total,Total,87,898,"1,640",134,"2,759"
Ont./Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,"Row / En
bande",11,4,130,18,163
Ont./Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,"Apt &
Other /
App. &
autres",10,208,430,7,655
Ont./Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,Total,21,212,560,25,818
Ont./Ont.,London,Strathroy-Caradoc,Total,"Row / En
bande",11,4,130,18,163
Ont./Ont.,London,Strathroy-Caradoc,Total,"Apt &
Other /
App. &
autres",10,208,430,7,655
Ont./Ont.,London,Strathroy-Caradoc,Total,Total,21,212,560,25,818
Ont./Ont.,London,Remainder of CMA ~ Reste de la RMR,Remainder of CMA ~ Reste de la RMR,"Row / En
bande",0,0,4,4,8
