Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Ont.,Thunder Bay,North Ward,Downtown/West End,Apt & Other,33.0,262.0,327.0,53.0,675.0,2022
Ont.,Thunder Bay,North Ward,College Hts/Grandview/Lakefront,Row,,,,,,2022
Ont.,Thunder Bay,North Ward,College Hts/Grandview/Lakefront,Apt & Other,57.0,239.0,300.0,34.0,630.0,2022
Ont.,Thunder Bay,North Ward,Current River/Hudson Heights/Shuniah,Row,0.0,6.0,35.0,6.0,47.0,2022
Ont.,Thunder Bay,North Ward,Current River/Hudson Heights/Shuniah,Apt & Other,12.0,221.0,553.0,20.0,806.0,2022
Ont.,Thunder Bay,North Ward,Rural North Ward,Row,0.0,0.0,0.0,162.0,162.0,2022
Ont.,Thunder Bay,North Ward,Rural North Ward,Apt & Other,4.0,34.0,115.0,24.0,177.0,2022
Ont.,Thunder Bay,South Ward,East End,Row,0.0,0.0,3.0,0.0,3.0,2022
Ont.,Thunder Bay,South Ward,East End,Apt & Other,145.0,494.0,669.0,14.0,1322.0,2022
Ont.,Thunder Bay,South Ward,Confederation College,Row,,,,,,2022
Ont.,Thunder Bay,South Ward,Confederation College,Apt & Other,20.0,93.0,163.0,4.0,280.0,2022
Ont.,Thunder Bay,South Ward,Westfort/Green Acres/Hyde Park,Row,0.0,0.0,14.0,155.0,169.0,2022
Ont.,Thunder Bay,South Ward,Westfort/Green Acres/Hyde Park,Apt & Other,56.0,411.0,544.0,33.0,1044.0,2022
Ont.,Thunder Bay,South Ward,Rural South Ward,Row,0.0,2.0,13.0,0.0,15.0,2022
Ont.,Thunder Bay,South Ward,Rural South Ward,Apt & Other,0.0,0.0,66.0,0.0,66.0,2022
Ont.,Toronto,Toronto (Central),Waterfront Communities -The Island,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Waterfront Communities -The Island,Apt & Other,99.0,1227.0,410.0,78.0,1814.0,2022
Ont.,Toronto,Toronto (Central),Moss Park/Regent Park,Row,0.0,9.0,8.0,13.0,30.0,2022
Ont.,Toronto,Toronto (Central),Moss Park/Regent Park,Apt & Other,659.0,1309.0,553.0,72.0,2593.0,2022
Ont.,Toronto,Toronto (Central),Cabbagetown-S. St. James Town,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Cabbagetown-S. St. James Town,Apt & Other,320.0,904.0,260.0,4.0,1488.0,2022
Ont.,Toronto,Toronto (Central),North St. James Town,Row,3.0,10.0,8.0,0.0,21.0,2022
Ont.,Toronto,Toronto (Central),North St. James Town,Apt & Other,1094.0,3979.0,2097.0,312.0,7482.0,2022
Ont.,Toronto,Toronto (Central),Church-Yonge Corridor,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Church-Yonge Corridor,Apt & Other,1986.0,3859.0,1124.0,19.0,6988.0,2022
Ont.,Toronto,Toronto (Central),Bay Street Corridor,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Bay Street Corridor,Apt & Other,876.0,1769.0,1195.0,92.0,3932.0,2022
Ont.,Toronto,Toronto (Central),Kensington-Chinatown,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Kensington-Chinatown,Apt & Other,263.0,381.0,291.0,51.0,986.0,2022
Ont.,Toronto,Toronto (Central),University/Annex,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),University/Annex,Apt & Other,1426.0,2893.0,1286.0,174.0,5779.0,2022
Ont.,Toronto,Toronto (Central),Rosedale,Row,,,,,,2022
Ont.,Toronto,Toronto (Central),Rosedale,Apt & Other,145.0,395.0,423.0,51.0,1014.0,2022
Ont.,Toronto,Toronto (East),Riverdale,Row,0.0,0.0,8.0,0.0,8.0,2022
Ont.,Toronto,Toronto (East),Riverdale,Apt & Other,200.0,674.0,378.0,30.0,1282.0,2022
Ont.,Toronto,Toronto (East),The Beaches,Row,0.0,0.0,7.0,21.0,28.0,2022
Ont.,Toronto,Toronto (East),The Beaches,Apt & Other,219.0,811.0,487.0,40.0,1557.0,2022
Ont.,Toronto,Toronto (East),East End-Danforth,Row,,,,,,2022
Ont.,Toronto,Toronto (East),East End-Danforth,Apt & Other,327.0,778.0,590.0,57.0,1752.0,2022
Ont.,Toronto,Toronto (East),Woodbine Corridor/Greenwood-Coxwell,Row,,,,,,2022
Ont.,Toronto,Toronto (East),Woodbine Corridor/Greenwood-Coxwell,Apt & Other,193.0,535.0,346.0,28.0,1102.0,2022
Ont.,Toronto,Toronto (East),Playter Estates-Danforth,Row,,,,,,2022
Ont.,Toronto,Toronto (East),Playter Estates-Danforth,Apt & Other,235.0,711.0,272.0,22.0,1240.0,2022
Ont.,Toronto,Toronto (North),Moore Park,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Moore Park,Apt & Other,262.0,1313.0,599.0,98.0,2272.0,2022
Ont.,Toronto,Toronto (North),Yonge-St. Clair,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Yonge-St. Clair,Apt & Other,618.0,2054.0,1174.0,128.0,3974.0,2022
Ont.,Toronto,Toronto (North),Casa Loma,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Casa Loma,Apt & Other,248.0,922.0,602.0,178.0,1950.0,2022
Ont.,Toronto,Toronto (North),Forest Hill South,Row,0.0,0.0,3.0,0.0,3.0,2022
Ont.,Toronto,Toronto (North),Forest Hill South,Apt & Other,87.0,590.0,421.0,90.0,1188.0,2022
Ont.,Toronto,Toronto (North),Yonge-Eglinton,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Yonge-Eglinton,Apt & Other,452.0,1477.0,624.0,95.0,2648.0,2022
Ont.,Toronto,Toronto (North),Mount Pleasant West,Row,0.0,0.0,8.0,24.0,32.0,2022
Ont.,Toronto,Toronto (North),Mount Pleasant West,Apt & Other,2370.0,6520.0,3500.0,68.0,12458.0,2022
Ont.,Toronto,Toronto (North),Mount Pleasant East,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Mount Pleasant East,Apt & Other,306.0,1365.0,702.0,79.0,2452.0,2022
Ont.,Toronto,Toronto (North),Lawrence Park South,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Lawrence Park South,Apt & Other,137.0,675.0,397.0,8.0,1217.0,2022
Ont.,Toronto,Toronto (North),Lawrence Park North,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Lawrence Park North,Apt & Other,81.0,407.0,203.0,8.0,699.0,2022
Ont.,Toronto,Toronto (North),Forest Hill North,Row,,,,,,2022
Ont.,Toronto,Toronto (North),Forest Hill North,Apt & Other,246.0,1392.0,1232.0,336.0,3206.0,2022
Ont.,Toronto,Toronto (West),South Parkdale/King West,Row,0.0,0.0,0.0,18.0,18.0,2022
Ont.,Toronto,Toronto (West),South Parkdale/King West,Apt & Other,2209.0,3969.0,2407.0,216.0,8801.0,2022
Ont.,Toronto,Toronto (West),Little Italy/Trinity-Bellwoods,Row,,,,,,2022
Ont.,Toronto,Toronto (West),Little Italy/Trinity-Bellwoods,Apt & Other,254.0,466.0,471.0,109.0,1300.0,2022
Ont.,Toronto,Toronto (West),Dufferin Grove/Little Portugal,Row,,,,,,2022
Ont.,Toronto,Toronto (West),Dufferin Grove/Little Portugal,Apt & Other,495.0,1171.0,1115.0,74.0,2855.0,2022
Ont.,Toronto,Toronto (West),Roncesvalles,Row,,,,,,2022
Ont.,Toronto,Toronto (West),Roncesvalles,Apt & Other,367.0,1000.0,393.0,43.0,1803.0,2022
Ont.,Toronto,Toronto (West),High Park-Swansea,Row,,,,,,2022
Ont.,Toronto,Toronto (West),High Park-Swansea,Apt & Other,212.0,1279.0,642.0,46.0,2179.0,2022
Ont.,Toronto,Toronto (West),High Park North/Junction,Row,0.0,0.0,15.0,20.0,35.0,2022
Ont.,Toronto,Toronto (West),High Park North/Junction,Apt & Other,1091.0,3311.0,1488.0,233.0,6123.0,2022
Ont.,Toronto,Toronto (West),Dovercourt/Davenport/Junction,Row,0.0,6.0,0.0,22.0,28.0,2022
Ont.,Toronto,Toronto (West),Dovercourt/Davenport/Junction,Apt & Other,139.0,658.0,769.0,47.0,1613.0,2022
Ont.,Toronto,Toronto (West),Wychwood,Row,0.0,0.0,11.0,1.0,12.0,2022
Ont.,Toronto,Toronto (West),Wychwood,Apt & Other,146.0,358.0,152.0,10.0,666.0,2022
Ont.,Toronto,Etobicoke (South),Mimico,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),Mimico,Apt & Other,522.0,1666.0,1408.0,83.0,3679.0,2022
Ont.,Toronto,Etobicoke (South),New Toronto,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),New Toronto,Apt & Other,98.0,649.0,494.0,35.0,1276.0,2022
Ont.,Toronto,Etobicoke (South),Long Branch,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),Long Branch,Apt & Other,126.0,774.0,680.0,43.0,1623.0,2022
Ont.,Toronto,Etobicoke (South),Alderwood,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),Alderwood,Apt & Other,20.0,86.0,284.0,22.0,412.0,2022
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Apt & Other,45.0,142.0,335.0,112.0,634.0,2022
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Row,,,,,,2022
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Apt & Other,106.0,1307.0,1459.0,91.0,2963.0,2022
Ont.,Toronto,Etobicoke (Central),Kingsway South,Row,,,,,,2022
Ont.,Toronto,Etobicoke (Central),Kingsway South,Apt & Other,11.0,185.0,277.0,8.0,481.0,2022
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Row,0.0,0.0,0.0,34.0,34.0,2022
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Apt & Other,189.0,1636.0,1670.0,476.0,3971.0,2022
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Row,0.0,0.0,2.0,8.0,10.0,2022
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Apt & Other,16.0,519.0,1009.0,434.0,1978.0,2022
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Row,0.0,0.0,16.0,66.0,82.0,2022
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Apt & Other,11.0,148.0,300.0,79.0,538.0,2022
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Row,0.0,0.0,28.0,12.0,40.0,2022
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Apt & Other,1.0,119.0,244.0,103.0,467.0,2022
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Row,0.0,0.0,24.0,99.0,123.0,2022
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Apt & Other,40.0,813.0,1184.0,180.0,2217.0,2022
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Row,,,,,,2022
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Apt & Other,2.0,250.0,606.0,116.0,974.0,2022
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Row,0.0,0.0,57.0,134.0,191.0,2022
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Apt & Other,6.0,676.0,1548.0,682.0,2912.0,2022
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Row,0.0,0.0,27.0,40.0,67.0,2022
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Apt & Other,10.0,716.0,1365.0,399.0,2490.0,2022
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Row,0.0,0.0,42.0,77.0,119.0,2022
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Apt & Other,1.0,98.0,302.0,130.0,531.0,2022
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Row,0.0,0.0,111.0,178.0,289.0,2022
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Apt & Other,20.0,314.0,401.0,186.0,921.0,2022
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Row,0.0,0.0,77.0,163.0,240.0,2022
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Apt & Other,4.0,153.0,216.0,0.0,373.0,2022
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Row,,,,,,2022
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Apt & Other,38.0,383.0,2510.0,1295.0,4226.0,2022
Ont.,Toronto,York,Humewood-Cedarvale,Row,,,,,,2022
Ont.,Toronto,York,Humewood-Cedarvale,Apt & Other,541.0,2804.0,1489.0,204.0,5038.0,2022
Ont.,Toronto,York,Oakwood-Vaughan,Row,,,,,,2022
Ont.,Toronto,York,Oakwood-Vaughan,Apt & Other,308.0,946.0,596.0,48.0,1898.0,2022
Ont.,Toronto,York,Caledonia-Fairbank,Row,,,,,,2022
Ont.,Toronto,York,Caledonia-Fairbank,Apt & Other,43.0,273.0,277.0,8.0,601.0,2022
Ont.,Toronto,York,Keelesdale-Eglinton West,Row,,,,,,2022
Ont.,Toronto,York,Keelesdale-Eglinton West,Apt & Other,41.0,179.0,156.0,18.0,394.0,2022
Ont.,Toronto,York,Lambton Baby Point,Row,,,,,,2022
Ont.,Toronto,York,Lambton Baby Point,Apt & Other,18.0,243.0,147.0,30.0,438.0,2022
Ont.,Toronto,York,Rockcliffe-Smythe,Row,0.0,0.0,40.0,64.0,104.0,2022
Ont.,Toronto,York,Rockcliffe-Smythe,Apt & Other,62.0,695.0,810.0,86.0,1653.0,2022
Ont.,Toronto,York,Mount Dennis,Row,,,,,,2022
Ont.,Toronto,York,Mount Dennis,Apt & Other,60.0,425.0,526.0,77.0,1088.0,2022
Ont.,Toronto,York,Weston,Row,,,,,,2022
Ont.,Toronto,York,Weston,Apt & Other,242.0,1987.0,1428.0,201.0,3858.0,2022
Ont.,Toronto,York,Beechborough-Greenbrook,Row,,,,,,2022
Ont.,Toronto,York,Beechborough-Greenbrook,Apt & Other,84.0,476.0,458.0,6.0,1024.0,2022
Ont.,Toronto,York,Briar Hill-Belgravia,Row,,,,,,2022
Ont.,Toronto,York,Briar Hill-Belgravia,Apt & Other,96.0,761.0,869.0,190.0,1916.0,2022
Ont.,Toronto,East York,Broadview North,Row,,,,,,2022
Ont.,Toronto,East York,Broadview North,Apt & Other,223.0,2195.0,881.0,20.0,3319.0,2022
Ont.,Toronto,East York,Danforth Village-East York,Row,,,,,,2022
Ont.,Toronto,East York,Danforth Village-East York,Apt & Other,76.0,494.0,247.0,1.0,818.0,2022
Ont.,Toronto,East York,Woodbine-Lumsden,Row,,,,,,2022
Ont.,Toronto,East York,Woodbine-Lumsden,Apt & Other,36.0,254.0,222.0,11.0,523.0,2022
Ont.,Toronto,East York,Crescent Town,Row,3.0,2.0,1.0,100.0,106.0,2022
Ont.,Toronto,East York,Crescent Town,Apt & Other,184.0,1851.0,751.0,242.0,3028.0,2022
Ont.,Toronto,East York,O'Connor-Parkview,Row,,,,,,2022
Ont.,Toronto,East York,O'Connor-Parkview,Apt & Other,120.0,1341.0,1161.0,260.0,2882.0,2022
Ont.,Toronto,East York,Old East York,Row,,,,,,2022
Ont.,Toronto,East York,Old East York,Apt & Other,59.0,471.0,186.0,0.0,716.0,2022
Ont.,Toronto,East York,Thorncliffe Park,Row,,,,,,2022
Ont.,Toronto,East York,Thorncliffe Park,Apt & Other,58.0,2435.0,2619.0,507.0,5619.0,2022
Ont.,Toronto,East York,Leaside-Bennington,Row,2.0,1.0,3.0,1.0,7.0,2022
Ont.,Toronto,East York,Leaside-Bennington,Apt & Other,148.0,779.0,458.0,25.0,1410.0,2022
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Row,,,,,,2022
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Apt & Other,73.0,886.0,682.0,20.0,1661.0,2022
Ont.,Toronto,Scarborough (Central),Cliffcrest,Row,,,,,,2022
Ont.,Toronto,Scarborough (Central),Cliffcrest,Apt & Other,6.0,331.0,629.0,55.0,1021.0,2022
Ont.,Toronto,Scarborough (Central),Eglinton East,Row,0.0,0.0,0.0,9.0,9.0,2022
Ont.,Toronto,Scarborough (Central),Eglinton East,Apt & Other,63.0,686.0,1577.0,517.0,2843.0,2022
Ont.,Toronto,Scarborough (Central),Kennedy Park,Row,0.0,0.0,0.0,7.0,7.0,2022
Ont.,Toronto,Scarborough (Central),Kennedy Park,Apt & Other,15.0,382.0,402.0,60.0,859.0,2022
Ont.,Toronto,Scarborough (Central),Oakridge,Row,,,,,,2022
Ont.,Toronto,Scarborough (Central),Oakridge,Apt & Other,97.0,1073.0,588.0,78.0,1836.0,2022
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Row,,,,,,2022
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Apt & Other,19.0,969.0,773.0,83.0,1844.0,2022
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Row,0.0,0.0,13.0,8.0,21.0,2022
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Apt & Other,73.0,1085.0,1111.0,186.0,2455.0,2022
Ont.,Toronto,Scarborough (Central),Ionview,Row,0.0,0.0,0.0,8.0,8.0,2022
Ont.,Toronto,Scarborough (Central),Ionview,Apt & Other,79.0,1111.0,1141.0,134.0,2465.0,2022
Ont.,Toronto,Scarborough (Central),Dorset Park,Row,0.0,0.0,24.0,33.0,57.0,2022
Ont.,Toronto,Scarborough (Central),Dorset Park,Apt & Other,24.0,820.0,971.0,147.0,1962.0,2022
Ont.,Toronto,Scarborough (Central),Bendale,Row,0.0,0.0,30.0,12.0,42.0,2022
Ont.,Toronto,Scarborough (Central),Bendale,Apt & Other,21.0,191.0,685.0,319.0,1216.0,2022
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Row,,,,,,2022
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Apt & Other,21.0,798.0,1601.0,213.0,2633.0,2022
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Row,0.0,0.0,22.0,80.0,102.0,2022
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Apt & Other,65.0,957.0,1400.0,397.0,2819.0,2022
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Row,0.0,0.0,18.0,195.0,213.0,2022
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Apt & Other,2.0,369.0,601.0,75.0,1047.0,2022
Ont.,Toronto,Scarborough (East),Scarborough Village,Row,,,,,,2022
Ont.,Toronto,Scarborough (East),Scarborough Village,Apt & Other,29.0,595.0,1251.0,380.0,2255.0,2022
Ont.,Toronto,Scarborough (East),Guildwood,Row,,,,,,2022
Ont.,Toronto,Scarborough (East),Guildwood,Apt & Other,4.0,235.0,292.0,97.0,628.0,2022
Ont.,Toronto,Scarborough (East),West Hill,Row,,,,,,2022
Ont.,Toronto,Scarborough (East),West Hill,Apt & Other,13.0,256.0,495.0,209.0,973.0,2022
Ont.,Toronto,Scarborough (East),Woburn,Row,0.0,0.0,0.0,17.0,17.0,2022
Ont.,Toronto,Scarborough (East),Woburn,Apt & Other,38.0,946.0,1762.0,477.0,3223.0,2022
Ont.,Toronto,Scarborough (East),Morningside,Row,,,,,,2022
Ont.,Toronto,Scarborough (East),Morningside,Apt & Other,26.0,739.0,1263.0,235.0,2263.0,2022
Ont.,Toronto,Scarborough (East),Rouge,Row,,,,,,2022
Ont.,Toronto,Scarborough (East),Rouge,Apt & Other,0.0,190.0,486.0,104.0,780.0,2022
Ont.,Toronto,North York (Southeast),Flemingdon Park,Row,,,,,,2022
Ont.,Toronto,North York (Southeast),Flemingdon Park,Apt & Other,26.0,1093.0,1383.0,287.0,2789.0,2022
Ont.,Toronto,North York (Southeast),Victoria Village,Row,,,,,,2022
Ont.,Toronto,North York (Southeast),Victoria Village,Apt & Other,44.0,1603.0,1329.0,160.0,3136.0,2022
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Row,0.0,0.0,0.0,6.0,6.0,2022
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Apt & Other,78.0,1245.0,1489.0,294.0,3106.0,2022
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Row,0.0,0.0,135.0,692.0,827.0,2022
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Apt & Other,23.0,1792.0,3440.0,883.0,6138.0,2022
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Row,0.0,0.0,8.0,71.0,79.0,2022
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Apt & Other,36.0,565.0,814.0,383.0,1798.0,2022
Ont.,Toronto,North York (Northeast),Henry Farm,Row,0.0,0.0,0.0,75.0,75.0,2022
Ont.,Toronto,North York (Northeast),Henry Farm,Apt & Other,9.0,1138.0,1187.0,639.0,2973.0,2022
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Row,0.0,0.0,117.0,190.0,307.0,2022
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Apt & Other,27.0,1222.0,2264.0,836.0,4349.0,2022
Ont.,Toronto,North York (Northeast),Bayview Village,Row,0.0,0.0,0.0,115.0,115.0,2022
Ont.,Toronto,North York (Northeast),Bayview Village,Apt & Other,9.0,300.0,696.0,153.0,1158.0,2022
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Row,0.0,0.0,0.0,17.0,17.0,2022
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Apt & Other,165.0,878.0,1385.0,155.0,2583.0,2022
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Row,,,,,,2022
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Apt & Other,0.0,391.0,696.0,517.0,1604.0,2022
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Row,,,,,,2022
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Apt & Other,104.0,956.0,712.0,81.0,1853.0,2022
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Row,0.0,0.0,0.0,6.0,6.0,2022
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Apt & Other,119.0,850.0,1191.0,312.0,2472.0,2022
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Row,,,,,,2022
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Apt & Other,2.0,285.0,311.0,53.0,651.0,2022
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Row,,,,,,2022
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Apt & Other,33.0,912.0,1052.0,246.0,2243.0,2022
Ont.,Toronto,North York (Southwest),Maple Leaf,Row,,,,,,2022
Ont.,Toronto,North York (Southwest),Maple Leaf,Apt & Other,15.0,515.0,805.0,73.0,1408.0,2022
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Row,,,,,,2022
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Apt & Other,15.0,283.0,486.0,90.0,874.0,2022
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Row,,,,,,2022
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Apt & Other,22.0,570.0,707.0,119.0,1418.0,2022
Ont.,Toronto,North York (N.Central),Clanton Park,Row,,,,,,2022
Ont.,Toronto,North York (N.Central),Clanton Park,Apt & Other,60.0,830.0,643.0,27.0,1560.0,2022
Ont.,Toronto,North York (N.Central),Bathurst Manor,Row,,,,,,2022
Ont.,Toronto,North York (N.Central),Bathurst Manor,Apt & Other,8.0,487.0,766.0,312.0,1573.0,2022
Ont.,Toronto,North York (N.Central),Westminster-Branson,Row,,,,,,2022
Ont.,Toronto,North York (N.Central),Westminster-Branson,Apt & Other,113.0,1439.0,2671.0,1225.0,5448.0,2022
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Row,0.0,0.0,32.0,49.0,81.0,2022
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Apt & Other,51.0,1301.0,1348.0,281.0,2981.0,2022
Ont.,Toronto,North York (Northwest),Downsview,Row,0.0,0.0,7.0,108.0,115.0,2022
Ont.,Toronto,North York (Northwest),Downsview,Apt & Other,502.0,5016.0,6497.0,2262.0,14277.0,2022
Ont.,Toronto,North York (Northwest),Black Creek,Row,0.0,0.0,38.0,375.0,413.0,2022
Ont.,Toronto,North York (Northwest),Black Creek,Apt & Other,10.0,1551.0,3332.0,958.0,5851.0,2022
Ont.,Toronto,Mississauga (South),Port Credit,Row,0.0,0.0,0.0,19.0,19.0,2022
Ont.,Toronto,Mississauga (South),Port Credit,Apt & Other,79.0,1153.0,1285.0,94.0,2611.0,2022
Ont.,Toronto,Mississauga (South),Cooksville,Row,0.0,0.0,0.0,14.0,14.0,2022
Ont.,Toronto,Mississauga (South),Cooksville,Apt & Other,140.0,2390.0,2827.0,354.0,5711.0,2022
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Row,0.0,7.0,112.0,137.0,256.0,2022
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Apt & Other,112.0,1551.0,1800.0,570.0,4033.0,2022
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Row,0.0,0.0,26.0,324.0,350.0,2022
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Apt & Other,49.0,506.0,736.0,147.0,1438.0,2022
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Row,0.0,35.0,125.0,81.0,241.0,2022
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Apt & Other,2.0,799.0,1215.0,285.0,2301.0,2022
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Row,0.0,32.0,108.0,1020.0,1160.0,2022
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Apt & Other,274.0,3764.0,5310.0,939.0,10287.0,2022
Ont.,Toronto,Mississauga (Northeast),Malton,Row,0.0,0.0,0.0,46.0,46.0,2022
Ont.,Toronto,Mississauga (Northeast),Malton,Apt & Other,70.0,140.0,791.0,269.0,1270.0,2022
Ont.,Toronto,Brampton (West),Brampton (West),Row,0.0,1.0,113.0,310.0,424.0,2022
Ont.,Toronto,Brampton (West),Brampton (West),Apt & Other,147.0,2256.0,3047.0,346.0,5796.0,2022
Ont.,Toronto,Brampton (East),Brampton (East),Row,0.0,0.0,29.0,99.0,128.0,2022
Ont.,Toronto,Brampton (East),Brampton (East),Apt & Other,63.0,1490.0,2627.0,812.0,4992.0,2022
Ont.,Toronto,Oakville,Bronte,Row,0.0,0.0,0.0,32.0,32.0,2022
Ont.,Toronto,Oakville,Bronte,Apt & Other,9.0,244.0,485.0,14.0,752.0,2022
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Row,0.0,0.0,51.0,206.0,257.0,2022
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Apt & Other,156.0,1265.0,2335.0,414.0,4170.0,2022
Ont.,Toronto,Caledon,Caledon,Row,,,,,,2022
Ont.,Toronto,Caledon,Caledon,Apt & Other,29.0,73.0,100.0,22.0,224.0,2022
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Row,,,,,,2022
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Apt & Other,81.0,711.0,1055.0,116.0,1963.0,2022
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Row,,,,,,2022
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Apt & Other,0.0,78.0,130.0,0.0,208.0,2022
