Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Ont.,Toronto,Toronto (West),Wychwood,Row,0.0,0.0,0.0,54.0,54.0,2019
Ont.,Toronto,Toronto (West),Wychwood,Apt & Other,113.0,503.0,231.0,10.0,857.0,2019
Ont.,Toronto,Etobicoke (South),Mimico,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Mimico,Apt & Other,482.0,1591.0,1304.0,81.0,3458.0,2019
Ont.,Toronto,Etobicoke (South),New Toronto,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),New Toronto,Apt & Other,98.0,646.0,495.0,28.0,1267.0,2019
Ont.,Toronto,Etobicoke (South),Long Branch,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Long Branch,Apt & Other,128.0,784.0,663.0,50.0,1625.0,2019
Ont.,Toronto,Etobicoke (South),Alderwood,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Alderwood,Apt & Other,20.0,85.0,285.0,21.0,411.0,2019
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Apt & Other,49.0,137.0,326.0,108.0,620.0,2019
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Apt & Other,105.0,1302.0,1455.0,88.0,2950.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsway South,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Kingsway South,Apt & Other,11.0,109.0,238.0,8.0,366.0,2019
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Row,0.0,0.0,0.0,34.0,34.0,2019
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Apt & Other,197.0,1652.0,1731.0,491.0,4071.0,2019
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Row,0.0,0.0,2.0,8.0,10.0,2019
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Apt & Other,17.0,513.0,1008.0,438.0,1976.0,2019
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Row,0.0,0.0,16.0,66.0,82.0,2019
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Apt & Other,11.0,148.0,299.0,80.0,538.0,2019
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Row,0.0,0.0,28.0,12.0,40.0,2019
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Apt & Other,1.0,119.0,244.0,103.0,467.0,2019
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Row,0.0,0.0,24.0,99.0,123.0,2019
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Apt & Other,52.0,850.0,1223.0,188.0,2313.0,2019
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Apt & Other,2.0,250.0,608.0,124.0,984.0,2019
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Row,0.0,0.0,57.0,134.0,191.0,2019
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Apt & Other,4.0,621.0,1479.0,652.0,2756.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Row,0.0,0.0,26.0,41.0,67.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Apt & Other,11.0,720.0,1372.0,398.0,2501.0,2019
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Row,0.0,0.0,42.0,77.0,119.0,2019
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Apt & Other,1.0,99.0,301.0,130.0,531.0,2019
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Row,0.0,0.0,110.0,179.0,289.0,2019
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Apt & Other,21.0,313.0,402.0,185.0,921.0,2019
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Row,0.0,0.0,77.0,163.0,240.0,2019
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Apt & Other,6.0,150.0,216.0,0.0,372.0,2019
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Row,,,,,,2019
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Apt & Other,18.0,351.0,2026.0,1062.0,3457.0,2019
Ont.,Toronto,York,Humewood-Cedarvale,Row,,,,,,2019
Ont.,Toronto,York,Humewood-Cedarvale,Apt & Other,519.0,2752.0,1463.0,166.0,4900.0,2019
Ont.,Toronto,York,Oakwood-Vaughan,Row,,,,,,2019
Ont.,Toronto,York,Oakwood-Vaughan,Apt & Other,298.0,855.0,519.0,53.0,1725.0,2019
Ont.,Toronto,York,Caledonia-Fairbank,Row,,,,,,2019
Ont.,Toronto,York,Caledonia-Fairbank,Apt & Other,35.0,277.0,282.0,8.0,602.0,2019
Ont.,Toronto,York,Keelesdale-Eglinton West,Row,,,,,,2019
Ont.,Toronto,York,Keelesdale-Eglinton West,Apt & Other,41.0,182.0,164.0,18.0,405.0,2019
Ont.,Toronto,York,Lambton Baby Point,Row,,,,,,2019
Ont.,Toronto,York,Lambton Baby Point,Apt & Other,27.0,323.0,154.0,30.0,534.0,2019
Ont.,Toronto,York,Rockcliffe-Smythe,Row,0.0,0.0,40.0,64.0,104.0,2019
Ont.,Toronto,York,Rockcliffe-Smythe,Apt & Other,61.0,692.0,809.0,79.0,1641.0,2019
Ont.,Toronto,York,Mount Dennis,Row,,,,,,2019
Ont.,Toronto,York,Mount Dennis,Apt & Other,62.0,433.0,529.0,77.0,1101.0,2019
Ont.,Toronto,York,Weston,Row,,,,,,2019
Ont.,Toronto,York,Weston,Apt & Other,234.0,1987.0,1407.0,198.0,3826.0,2019
Ont.,Toronto,York,Beechborough-Greenbrook,Row,,,,,,2019
Ont.,Toronto,York,Beechborough-Greenbrook,Apt & Other,93.0,622.0,615.0,42.0,1372.0,2019
Ont.,Toronto,York,Briar Hill-Belgravia,Row,,,,,,2019
Ont.,Toronto,York,Briar Hill-Belgravia,Apt & Other,93.0,704.0,802.0,189.0,1788.0,2019
Ont.,Toronto,East York,Broadview North,Row,,,,,,2019
Ont.,Toronto,East York,Broadview North,Apt & Other,221.0,2190.0,879.0,19.0,3309.0,2019
Ont.,Toronto,East York,Danforth Village-East York,Row,,,,,,2019
Ont.,Toronto,East York,Danforth Village-East York,Apt & Other,74.0,497.0,247.0,1.0,819.0,2019
Ont.,Toronto,East York,Woodbine-Lumsden,Row,,,,,,2019
Ont.,Toronto,East York,Woodbine-Lumsden,Apt & Other,36.0,254.0,225.0,11.0,526.0,2019
Ont.,Toronto,East York,Crescent Town,Row,0.0,0.0,0.0,108.0,108.0,2019
Ont.,Toronto,East York,Crescent Town,Apt & Other,226.0,2128.0,810.0,272.0,3436.0,2019
Ont.,Toronto,East York,O'Connor-Parkview,Row,,,,,,2019
Ont.,Toronto,East York,O'Connor-Parkview,Apt & Other,116.0,1339.0,1155.0,264.0,2874.0,2019
Ont.,Toronto,East York,Old East York,Row,,,,,,2019
Ont.,Toronto,East York,Old East York,Apt & Other,59.0,469.0,185.0,0.0,713.0,2019
Ont.,Toronto,East York,Thorncliffe Park,Row,,,,,,2019
Ont.,Toronto,East York,Thorncliffe Park,Apt & Other,58.0,2422.0,2640.0,508.0,5628.0,2019
Ont.,Toronto,East York,Leaside-Bennington,Row,2.0,1.0,3.0,1.0,7.0,2019
Ont.,Toronto,East York,Leaside-Bennington,Apt & Other,150.0,722.0,487.0,25.0,1384.0,2019
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Apt & Other,54.0,602.0,560.0,17.0,1233.0,2019
Ont.,Toronto,Scarborough (Central),Cliffcrest,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Cliffcrest,Apt & Other,6.0,336.0,583.0,55.0,980.0,2019
Ont.,Toronto,Scarborough (Central),Eglinton East,Row,0.0,0.0,0.0,5.0,5.0,2019
Ont.,Toronto,Scarborough (Central),Eglinton East,Apt & Other,61.0,706.0,1654.0,544.0,2965.0,2019
Ont.,Toronto,Scarborough (Central),Kennedy Park,Row,0.0,0.0,0.0,7.0,7.0,2019
Ont.,Toronto,Scarborough (Central),Kennedy Park,Apt & Other,15.0,373.0,418.0,61.0,867.0,2019
Ont.,Toronto,Scarborough (Central),Oakridge,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Oakridge,Apt & Other,97.0,1073.0,588.0,78.0,1836.0,2019
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Apt & Other,176.0,796.0,722.0,72.0,1766.0,2019
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Row,0.0,0.0,13.0,8.0,21.0,2019
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Apt & Other,72.0,1020.0,1048.0,180.0,2320.0,2019
Ont.,Toronto,Scarborough (Central),Ionview,Row,0.0,0.0,0.0,8.0,8.0,2019
Ont.,Toronto,Scarborough (Central),Ionview,Apt & Other,79.0,1113.0,1141.0,134.0,2467.0,2019
Ont.,Toronto,Scarborough (Central),Dorset Park,Row,0.0,0.0,24.0,33.0,57.0,2019
Ont.,Toronto,Scarborough (Central),Dorset Park,Apt & Other,25.0,775.0,902.0,148.0,1850.0,2019
Ont.,Toronto,Scarborough (Central),Bendale,Row,0.0,0.0,30.0,12.0,42.0,2019
Ont.,Toronto,Scarborough (Central),Bendale,Apt & Other,21.0,193.0,682.0,320.0,1216.0,2019
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Row,,,,,,2019
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Apt & Other,20.0,802.0,1603.0,209.0,2634.0,2019
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Row,0.0,0.0,22.0,80.0,102.0,2019
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Apt & Other,113.0,910.0,1401.0,398.0,2822.0,2019
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Row,0.0,0.0,18.0,195.0,213.0,2019
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Apt & Other,2.0,405.0,678.0,88.0,1173.0,2019
Ont.,Toronto,Scarborough (East),Scarborough Village,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Scarborough Village,Apt & Other,29.0,597.0,1252.0,378.0,2256.0,2019
Ont.,Toronto,Scarborough (East),Guildwood,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Guildwood,Apt & Other,4.0,234.0,290.0,97.0,625.0,2019
Ont.,Toronto,Scarborough (East),West Hill,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),West Hill,Apt & Other,13.0,256.0,495.0,209.0,973.0,2019
Ont.,Toronto,Scarborough (East),Woburn,Row,0.0,0.0,0.0,17.0,17.0,2019
Ont.,Toronto,Scarborough (East),Woburn,Apt & Other,51.0,1183.0,2148.0,553.0,3935.0,2019
Ont.,Toronto,Scarborough (East),Morningside,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Morningside,Apt & Other,2.0,495.0,785.0,121.0,1403.0,2019
Ont.,Toronto,Scarborough (East),Rouge,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Rouge,Apt & Other,0.0,155.0,430.0,85.0,670.0,2019
Ont.,Toronto,North York (Southeast),Flemingdon Park,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),Flemingdon Park,Apt & Other,42.0,1031.0,1384.0,283.0,2740.0,2019
Ont.,Toronto,North York (Southeast),Victoria Village,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),Victoria Village,Apt & Other,52.0,1545.0,1235.0,105.0,2937.0,2019
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Row,0.0,0.0,0.0,6.0,6.0,2019
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Apt & Other,95.0,1252.0,1507.0,295.0,3149.0,2019
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Row,0.0,0.0,138.0,745.0,883.0,2019
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Apt & Other,31.0,1701.0,3661.0,950.0,6343.0,2019
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Row,0.0,0.0,8.0,71.0,79.0,2019
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Apt & Other,34.0,565.0,817.0,382.0,1798.0,2019
Ont.,Toronto,North York (Northeast),Henry Farm,Row,0.0,17.0,163.0,93.0,273.0,2019
Ont.,Toronto,North York (Northeast),Henry Farm,Apt & Other,4.0,876.0,1153.0,547.0,2580.0,2019
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Row,0.0,0.0,107.0,294.0,401.0,2019
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Apt & Other,18.0,1220.0,2263.0,835.0,4336.0,2019
Ont.,Toronto,North York (Northeast),Bayview Village,Row,0.0,0.0,0.0,22.0,22.0,2019
Ont.,Toronto,North York (Northeast),Bayview Village,Apt & Other,12.0,292.0,700.0,153.0,1157.0,2019
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Row,0.0,0.0,0.0,17.0,17.0,2019
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Apt & Other,165.0,876.0,1026.0,146.0,2213.0,2019
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Row,,,,,,2019
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Apt & Other,1.0,390.0,696.0,517.0,1604.0,2019
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Apt & Other,104.0,951.0,726.0,81.0,1862.0,2019
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Row,0.0,0.0,0.0,6.0,6.0,2019
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Apt & Other,104.0,770.0,1128.0,314.0,2316.0,2019
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Apt & Other,3.0,284.0,300.0,48.0,635.0,2019
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Apt & Other,43.0,943.0,988.0,214.0,2188.0,2019
Ont.,Toronto,North York (Southwest),Maple Leaf,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Maple Leaf,Apt & Other,14.0,510.0,810.0,76.0,1410.0,2019
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Apt & Other,14.0,259.0,489.0,91.0,853.0,2019
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Apt & Other,21.0,560.0,700.0,119.0,1400.0,2019
Ont.,Toronto,North York (N.Central),Clanton Park,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Clanton Park,Apt & Other,65.0,821.0,586.0,22.0,1494.0,2019
Ont.,Toronto,North York (N.Central),Bathurst Manor,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Bathurst Manor,Apt & Other,8.0,481.0,777.0,310.0,1576.0,2019
Ont.,Toronto,North York (N.Central),Westminster-Branson,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Westminster-Branson,Apt & Other,112.0,1394.0,2501.0,1069.0,5076.0,2019
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Row,0.0,0.0,32.0,49.0,81.0,2019
Ont.,Toronto,North York (N.Central),Willowdale West/Newtonbrook West,Apt & Other,51.0,1296.0,1351.0,265.0,2963.0,2019
Ont.,Toronto,North York (Northwest),Downsview,Row,0.0,0.0,7.0,108.0,115.0,2019
Ont.,Toronto,North York (Northwest),Downsview,Apt & Other,381.0,4551.0,5923.0,1700.0,12555.0,2019
Ont.,Toronto,North York (Northwest),Black Creek,Row,0.0,0.0,37.0,354.0,391.0,2019
Ont.,Toronto,North York (Northwest),Black Creek,Apt & Other,26.0,1294.0,3041.0,763.0,5124.0,2019
Ont.,Toronto,Mississauga (South),Port Credit,Row,0.0,0.0,0.0,19.0,19.0,2019
Ont.,Toronto,Mississauga (South),Port Credit,Apt & Other,78.0,1145.0,1294.0,93.0,2610.0,2019
Ont.,Toronto,Mississauga (South),Cooksville,Row,,,,,,2019
Ont.,Toronto,Mississauga (South),Cooksville,Apt & Other,140.0,2338.0,2797.0,355.0,5630.0,2019
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Row,0.0,7.0,112.0,137.0,256.0,2019
Ont.,Toronto,Mississauga (South),Clarkson/Lorne Park,Apt & Other,111.0,1550.0,1799.0,567.0,4027.0,2019
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Row,0.0,0.0,26.0,324.0,350.0,2019
Ont.,Toronto,Mississauga (Northwest),Churchill Meadows/Erin Mills,Apt & Other,50.0,511.0,742.0,144.0,1447.0,2019
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Row,0.0,0.0,3.0,81.0,84.0,2019
Ont.,Toronto,Mississauga (Northwest),Meadowvale,Apt & Other,1.0,729.0,1170.0,292.0,2192.0,2019
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Row,0.0,32.0,108.0,1054.0,1194.0,2019
Ont.,Toronto,Mississauga (Northeast),Mississauga Centre/Streetsville,Apt & Other,212.0,3749.0,5185.0,932.0,10078.0,2019
Ont.,Toronto,Mississauga (Northeast),Malton,Row,0.0,0.0,0.0,46.0,46.0,2019
Ont.,Toronto,Mississauga (Northeast),Malton,Apt & Other,55.0,129.0,777.0,252.0,1213.0,2019
Ont.,Toronto,Brampton (West),Brampton (West),Row,0.0,1.0,110.0,313.0,424.0,2019
Ont.,Toronto,Brampton (West),Brampton (West),Apt & Other,150.0,2257.0,2915.0,353.0,5675.0,2019
Ont.,Toronto,Brampton (East),Brampton (East),Row,0.0,0.0,16.0,100.0,116.0,2019
Ont.,Toronto,Brampton (East),Brampton (East),Apt & Other,60.0,1439.0,2571.0,711.0,4781.0,2019
Ont.,Toronto,Oakville,Bronte,Row,0.0,0.0,0.0,32.0,32.0,2019
Ont.,Toronto,Oakville,Bronte,Apt & Other,8.0,244.0,470.0,12.0,734.0,2019
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Row,0.0,0.0,51.0,206.0,257.0,2019
Ont.,Toronto,Oakville,Oakville (excl. Bronte),Apt & Other,153.0,1213.0,2378.0,390.0,4134.0,2019
Ont.,Toronto,Caledon,Caledon,Row,,,,,,2019
Ont.,Toronto,Caledon,Caledon,Apt & Other,11.0,26.0,36.0,7.0,80.0,2019
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Row,,,,,,2019
Ont.,Toronto,Richmond Hill/Vaughan/King,Richmond Hill/Vaughan/King,Apt & Other,73.0,648.0,984.0,108.0,1813.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Row,,,,,,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Whitchurch/Stouffville,Apt & Other,0.0,78.0,130.0,0.0,208.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Aurora,Row,0.0,0.0,0.0,196.0,196.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Aurora,Apt & Other,10.0,215.0,304.0,80.0,609.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",East Gwillimbury/Newmarket,Row,0.0,4.0,18.0,42.0,64.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",East Gwillimbury/Newmarket,Apt & Other,38.0,536.0,417.0,24.0,1015.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Georgina,Row,0.0,0.0,15.0,30.0,45.0,2019
Ont.,Toronto,"Aurora, Newmkt, Whit-St.",Georgina,Apt & Other,9.0,78.0,136.0,50.0,273.0,2019
Ont.,Toronto,Markham,Markham,Row,0.0,0.0,0.0,42.0,42.0,2019
Ont.,Toronto,Markham,Markham,Apt & Other,12.0,619.0,863.0,91.0,1585.0,2019
Ont.,Toronto,Pickering/Ajax/Uxbridge,Ajax/Pickering,Row,0.0,0.0,0.0,55.0,55.0,2019
Ont.,Toronto,Pickering/Ajax/Uxbridge,Ajax/Pickering,Apt & Other,2.0,110.0,1212.0,615.0,1939.0,2019
Ont.,Toronto,Pickering/Ajax/Uxbridge,Uxbridge,Row,,,,,,2019
Ont.,Toronto,Pickering/Ajax/Uxbridge,Uxbridge,Apt & Other,8.0,79.0,124.0,10.0,221.0,2019
Ont.,Toronto,Milton/Halton Hills,Milton/Halton Hills,Row,0.0,0.0,6.0,0.0,6.0,2019
Ont.,Toronto,Milton/Halton Hills,Milton/Halton Hills,Apt & Other,31.0,552.0,820.0,68.0,1471.0,2019
Ont.,Toronto,Orangeville/Mono,Orangeville/Mono,Row,0.0,0.0,56.0,68.0,124.0,2019
Ont.,Toronto,Orangeville/Mono,Orangeville/Mono,Apt & Other,45.0,312.0,343.0,40.0,740.0,2019
Ont.,Toronto,Bradford/West Gwillimbury/New Tecumseth,Bradford/West Gwillimbury/New Tecumseth,Row,0.0,0.0,0.0,11.0,11.0,2019
Ont.,Toronto,Bradford/West Gwillimbury/New Tecumseth,Bradford/West Gwillimbury/New Tecumseth,Apt & Other,22.0,306.0,406.0,58.0,792.0,2019
Ont.,Windsor,Centre,Downtown,Row,0.0,15.0,11.0,7.0,33.0,2019
Ont.,Windsor,Centre,Downtown,Apt & Other,328.0,1598.0,1034.0,35.0,2995.0,2019
Ont.,Windsor,Centre,Walkerville,Row,1.0,0.0,9.0,0.0,10.0,2019
Ont.,Windsor,Centre,Walkerville,Apt & Other,44.0,508.0,411.0,23.0,986.0,2019
Ont.,Windsor,Centre,South Central,Row,0.0,0.0,8.0,10.0,18.0,2019
Ont.,Windsor,Centre,South Central,Apt & Other,157.0,886.0,256.0,28.0,1327.0,2019
Ont.,Windsor,East Inner,South Walkerville,Row,,,,,,2019
Ont.,Windsor,East Inner,South Walkerville,Apt & Other,59.0,434.0,375.0,26.0,894.0,2019
Ont.,Windsor,East Inner,East Walkerville,Row,,,,,,2019
Ont.,Windsor,East Inner,East Walkerville,Apt & Other,45.0,521.0,541.0,60.0,1167.0,2019
Ont.,Windsor,East Outer,Riverside,Row,0.0,0.0,28.0,65.0,93.0,2019
Ont.,Windsor,East Outer,Riverside,Apt & Other,309.0,1139.0,661.0,25.0,2134.0,2019
Ont.,Windsor,East Outer,Forest Glade,Row,,,,,,2019
Ont.,Windsor,East Outer,Forest Glade,Apt & Other,0.0,137.0,215.0,0.0,352.0,2019
Ont.,Windsor,East Outer,Fontainebleau,Row,0.0,0.0,87.0,256.0,343.0,2019
Ont.,Windsor,East Outer,Fontainebleau,Apt & Other,37.0,410.0,593.0,50.0,1090.0,2019
Ont.,Windsor,East Outer,Remington Park,Row,0.0,0.0,0.0,7.0,7.0,2019
Ont.,Windsor,East Outer,Remington Park,Apt & Other,0.0,38.0,56.0,2.0,96.0,2019
Ont.,Windsor,East Outer,Southeast Windsor,Row,0.0,2.0,1.0,0.0,3.0,2019
Ont.,Windsor,East Outer,Southeast Windsor,Apt & Other,3.0,8.0,5.0,0.0,16.0,2019
Ont.,Windsor,West,University,Row,0.0,1.0,11.0,5.0,17.0,2019
Ont.,Windsor,West,University,Apt & Other,124.0,752.0,472.0,38.0,1386.0,2019
Ont.,Windsor,West,Sandwich,Row,2.0,14.0,8.0,7.0,31.0,2019
Ont.,Windsor,West,Sandwich,Apt & Other,73.0,1031.0,707.0,25.0,1836.0,2019
Ont.,Windsor,West,Southwest Windsor,Row,0.0,0.0,20.0,0.0,20.0,2019
Ont.,Windsor,West,Southwest Windsor,Apt & Other,7.0,45.0,195.0,0.0,247.0,2019
Ont.,Windsor,Amherstburg,Amherstburg,Row,,,,,,2019
Ont.,Windsor,Amherstburg,Amherstburg,Apt & Other,7.0,164.0,112.0,10.0,293.0,2019
Ont.,Windsor,Remainder of CMA,Remainder of CMA,Row,0.0,1.0,29.0,1.0,31.0,2019
Ont.,Windsor,Remainder of CMA,Remainder of CMA,Apt & Other,5.0,194.0,357.0,23.0,579.0,2019
Man.,Winnipeg,Fort Rouge,South Osborne,Row,0.0,0.0,8.0,0.0,8.0,2019
Man.,Winnipeg,Fort Rouge,South Osborne,Apt & Other,24.0,229.0,139.0,2.0,394.0,2019
Man.,Winnipeg,Fort Rouge,Fort Rouge West,Row,0.0,3.0,13.0,6.0,22.0,2019
Man.,Winnipeg,Fort Rouge,Fort Rouge West,Apt & Other,130.0,1508.0,1067.0,71.0,2776.0,2019
Man.,Winnipeg,Fort Rouge,River-Osborne,Row,,,,,,2019
Man.,Winnipeg,Fort Rouge,River-Osborne,Apt & Other,235.0,2265.0,1764.0,99.0,4363.0,2019
Man.,Winnipeg,Centennial,Downtown,Row,0.0,0.0,78.0,52.0,130.0,2019
Man.,Winnipeg,Centennial,Downtown,Apt & Other,1201.0,3696.0,1742.0,31.0,6670.0,2019
Man.,Winnipeg,Centennial,Spence,Row,0.0,2.0,3.0,1.0,6.0,2019
Man.,Winnipeg,Centennial,Spence,Apt & Other,176.0,476.0,144.0,7.0,803.0,2019
Man.,Winnipeg,Centennial,West Alexander/Centennial,Row,0.0,14.0,15.0,13.0,42.0,2019
Man.,Winnipeg,Centennial,West Alexander/Centennial,Apt & Other,15.0,127.0,77.0,9.0,228.0,2019
Man.,Winnipeg,Midland,West Broadway,Row,,,,,,2019
Man.,Winnipeg,Midland,West Broadway,Apt & Other,492.0,1396.0,454.0,32.0,2374.0,2019
Man.,Winnipeg,Midland,Wolseley,Row,1.0,2.0,13.0,0.0,16.0,2019
Man.,Winnipeg,Midland,Wolseley,Apt & Other,104.0,363.0,170.0,21.0,658.0,2019
Man.,Winnipeg,Midland,West End,Row,0.0,16.0,27.0,21.0,64.0,2019
Man.,Winnipeg,Midland,West End,Apt & Other,316.0,1106.0,478.0,16.0,1916.0,2019
Man.,Winnipeg,Lord Selkirk,Point Douglas,Row,0.0,0.0,9.0,6.0,15.0,2019
Man.,Winnipeg,Lord Selkirk,Point Douglas,Apt & Other,22.0,157.0,106.0,11.0,296.0,2019
Man.,Winnipeg,Lord Selkirk,Inkster,Row,0.0,9.0,26.0,58.0,93.0,2019
Man.,Winnipeg,Lord Selkirk,Inkster,Apt & Other,41.0,699.0,651.0,62.0,1453.0,2019
Man.,Winnipeg,St. James,St. James East,Row,0.0,0.0,8.0,40.0,48.0,2019
Man.,Winnipeg,St. James,St. James East,Apt & Other,334.0,1634.0,1786.0,81.0,3835.0,2019
Man.,Winnipeg,St. James,St. James West,Row,0.0,0.0,21.0,3.0,24.0,2019
Man.,Winnipeg,St. James,St. James West,Apt & Other,55.0,1106.0,1316.0,104.0,2581.0,2019
Man.,Winnipeg,West Kildonan,Seven Oaks,Row,0.0,0.0,0.0,6.0,6.0,2019
Man.,Winnipeg,West Kildonan,Seven Oaks,Apt & Other,39.0,932.0,778.0,15.0,1764.0,2019
Man.,Winnipeg,West Kildonan,Garden City,Row,,,,,,2019
Man.,Winnipeg,West Kildonan,Garden City,Apt & Other,2.0,804.0,1627.0,142.0,2575.0,2019
